crop_file,nom_char,unicode,syllable,matched,tier,bbox,page,source
crops_cleaned/page_0016/col02_char018.png,召,U+53EC,chịu,True,1,"[1272, 2245, 1463, 2364]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col02_char019.png,事,U+4E8B,sự,True,1,"[1272, 2364, 1463, 2453]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col02_char020.png,庫,U+5EAB,khó,True,1,"[1272, 2453, 1463, 2587]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col03_char001.png,爲,U+7232,Vì,True,1,"[1095, 236, 1272, 303]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col03_char003.png,各,U+5404,các,True,1,"[1095, 426, 1272, 541]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col03_char006.png,古,U+53E4,của,True,1,"[1095, 735, 1272, 861]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col03_char007.png,寺,U+5BFA,thì,True,1,"[1095, 861, 1272, 1009]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col03_char008.png,本,U+672C,bổn,True,1,"[1095, 1009, 1272, 1105]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col03_char009.png,道,U+9053,đạo,True,1,"[1095, 1105, 1272, 1252]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col03_char010.png,攷,U+6537,đút,True,3,"[1095, 1252, 1272, 1333]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col03_char011.png,朱,U+6731,cho,True,1,"[1095, 1333, 1272, 1460]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col03_char012.png,矯,U+77EF,kẻo,True,3,"[1095, 1460, 1272, 1555]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col03_char013.png,𫜵,U+2B735,làm,True,3,"[1095, 1555, 1272, 1680]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col03_char017.png,双,U+53CC,Song,True,1,"[1095, 2012, 1272, 2133]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col03_char019.png,奴,U+5974,nó,True,1,"[1095, 2246, 1272, 2381]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col03_char021.png,古,U+53E4,của,True,1,"[1095, 2511, 1272, 2600]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col04_char002.png,俰,U+4FF0,làm,True,3,"[911, 390, 1095, 470]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col04_char003.png,庫,U+5EAB,khó,True,1,"[911, 470, 1095, 592]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col04_char004.png,朱,U+6731,cho,True,1,"[911, 592, 1095, 682]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col04_char005.png,丕,U+4E15,Vậy,True,1,"[911, 682, 1095, 790]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col04_char006.png,㝵,U+3775,người,True,1,"[911, 790, 1095, 873]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col04_char008.png,旦,U+65E6,đến,True,1,"[911, 991, 1095, 1086]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col04_char009.png,城,U+57CE,thành,True,1,"[911, 1086, 1095, 1197]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col04_char013.png,兮,U+516E,a,True,3,"[911, 1464, 1095, 1601]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col04_char014.png,梅,U+6885,mới,True,3,"[911, 1601, 1095, 1682]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col04_char017.png,傌,U+508C,mà,True,3,"[911, 1896, 1095, 1961]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col04_char019.png,琳,U+7433,đến,True,3,"[911, 2083, 1095, 2199]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col04_char021.png,𬏝,U+2C3DD,Si,True,3,"[911, 2282, 1095, 2401]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col05_char000.png,眉,U+7709,mi,True,1,"[719, 95, 911, 183]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col05_char001.png,那,U+90A3,na,True,1,"[719, 183, 911, 341]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col05_char002.png,𬗢,U+2C5E2,là,True,3,"[719, 341, 911, 446]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col05_char004.png,翁,U+7FC1,ông,True,1,"[719, 559, 911, 665]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col05_char005.png,垩,U+57A9,Thánh,True,1,"[719, 665, 911, 790]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col05_char006.png,捕,U+6355,Phô,True,2,"[719, 790, 911, 887]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col05_char007.png,离,U+79BB,li,True,1,"[719, 887, 911, 1026]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col05_char009.png,捕,U+6355,phô,True,2,"[719, 1157, 911, 1222]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col05_char010.png,𣩂,U+23A42,làm,True,3,"[719, 1222, 911, 1345]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col05_char011.png,曰,U+66F0,viết,True,1,"[719, 1345, 911, 1454]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col05_char012.png,䧹,U+49F9,vồ,True,3,"[719, 1454, 911, 1577]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col05_char015.png,奇,U+5947,cả,True,1,"[719, 1798, 911, 1911]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col05_char018.png,垩,U+57A9,Thánh,True,1,"[719, 2139, 911, 2246]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col05_char019.png,明,U+660E,mừng,True,1,"[719, 2246, 911, 2370]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col06_char000.png,仍,U+4ECD,nhưng,True,1,"[533, 92, 719, 207]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col06_char001.png,麻,U+9EBB,mà,True,1,"[533, 207, 719, 270]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col06_char002.png,鶲,U+9DB2,ông,True,3,"[533, 270, 719, 400]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col06_char003.png,垩,U+57A9,Thánh,True,1,"[533, 400, 719, 522]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col06_char004.png,捕,U+6355,Phô,True,2,"[533, 522, 719, 607]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col06_char012.png,芳,U+82B3,chưa,True,3,"[533, 1318, 719, 1428]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col06_char014.png,拷,U+62F7,phúc,True,3,"[533, 1558, 719, 1618]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col06_char015.png,拷,U+62F7,chịu,True,3,"[533, 1618, 719, 1728]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col06_char018.png,竻,U+7AFB,Đức,True,3,"[533, 1986, 719, 2085]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col06_char019.png,务,U+52A1,Chúa,True,3,"[533, 2085, 719, 2177]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col06_char021.png,𡉎,U+2124E,su,True,3,"[533, 2303, 719, 2378]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col07_char000.png,如,U+5982,như,True,1,"[354, 86, 533, 222]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col07_char001.png,㝵,U+3775,người,True,1,"[354, 222, 533, 315]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col07_char004.png,特,U+7279,được,True,1,"[354, 534, 533, 648]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col07_char005.png,聀,U+8040,chức,True,1,"[354, 648, 533, 760]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col07_char006.png,重,U+91CD,trọng,True,1,"[354, 760, 533, 872]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col07_char007.png,奇,U+5947,Cả,True,1,"[354, 872, 533, 974]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col07_char008.png,和,U+548C,và,True,3,"[354, 974, 533, 1098]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col07_char009.png,城,U+57CE,thành,True,1,"[354, 1098, 533, 1215]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col07_char010.png,旦,U+65E6,đến,True,1,"[354, 1215, 533, 1336]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col07_char013.png,㝵,U+3775,người,True,1,"[354, 1574, 533, 1668]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col07_char017.png,共,U+5171,cùng,True,1,"[354, 2016, 533, 2099]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col07_char021.png,㝵,U+3775,người,True,1,"[354, 2490, 533, 2600]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col08_char001.png,䋈,U+42C8,như,True,3,"[194, 255, 354, 349]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col08_char004.png,徳,U+5FB3,Đức,True,1,"[194, 554, 354, 651]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col08_char005.png,主,U+4E3B,Chúa,True,1,"[194, 651, 354, 719]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col08_char006.png,支,U+652F,Giê,True,1,"[194, 719, 354, 826]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col08_char007.png,秋,U+79CB,su,True,1,"[194, 826, 354, 932]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col08_char008.png,庄,U+5E84,Chẳng,True,1,"[194, 932, 354, 1033]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col08_char009.png,仍,U+4ECD,những,True,1,"[194, 1033, 354, 1138]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col08_char011.png,秀,U+79C0,ghê,True,3,"[194, 1208, 354, 1321]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col08_char013.png,㺔,U+3E94,xa,True,3,"[194, 1380, 354, 1494]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col08_char016.png,窖,U+7A96,có,True,3,"[194, 1671, 354, 1777]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col08_char021.png,𢴐,U+22D10,nơi,True,3,"[194, 2149, 354, 2261]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col09_char001.png,旦,U+65E6,đến,True,1,"[34, 187, 194, 300]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col09_char002.png,明,U+660E,mừng,True,1,"[34, 300, 194, 407]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col09_char003.png,㝵,U+3775,người,True,1,"[34, 407, 194, 538]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col09_char004.png,楃,U+6943,lắm,True,3,"[34, 538, 194, 624]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col09_char005.png,体,U+4F53,Thấy,True,1,"[34, 624, 194, 754]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col09_char006.png,本,U+672C,bổn,True,1,"[34, 754, 194, 847]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col09_char007.png,道,U+9053,đạo,True,1,"[34, 847, 194, 925]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col09_char010.png,寺,U+5BFA,thì,True,1,"[34, 1167, 194, 1277]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col09_char012.png,𠳒,U+20CD2,rằng,True,3,"[34, 1361, 194, 1535]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col09_char013.png,各,U+5404,Các,True,1,"[34, 1535, 194, 1635]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col09_char017.png,共,U+5171,cùng,True,1,"[34, 1958, 194, 2071]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col09_char019.png,主,U+4E3B,Chúa,True,1,"[34, 2166, 194, 2263]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col09_char021.png,朱,U+6731,cho,True,1,"[34, 2368, 194, 2502]",page_0016,CacThanhTruyen2
crops_cleaned/page_0018/col01_char001.png,獅,U+7345,sư,True,1,"[1563, 160, 1738, 290]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col01_char002.png,子,U+5B50,tử,True,1,"[1563, 290, 1738, 380]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col01_char003.png,朱,U+6731,cho,True,1,"[1563, 380, 1738, 498]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col01_char005.png,矯,U+77EF,kẻo,True,3,"[1563, 581, 1738, 705]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col01_char006.png,奴,U+5974,nó,True,1,"[1563, 705, 1738, 816]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col01_char007.png,赦,U+8D66,tha,True,1,"[1563, 816, 1738, 929]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col01_char008.png,如,U+5982,như,True,1,"[1563, 929, 1738, 1064]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col01_char009.png,饒,U+9952,nhiều,True,2,"[1563, 1064, 1738, 1145]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col01_char010.png,𫬪,U+2BB2A,lần,True,3,"[1563, 1145, 1738, 1294]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col01_char011.png,赦,U+8D66,tha,True,1,"[1563, 1294, 1738, 1361]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col01_char012.png,几,U+51E0,kẻ,True,1,"[1563, 1361, 1738, 1507]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col01_char013.png,格,U+683C,khác,True,3,"[1563, 1507, 1738, 1631]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col01_char014.png,庄,U+5E84,chẳng,True,1,"[1563, 1631, 1738, 1717]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col01_char016.png,吏,U+540F,Lại,True,1,"[1563, 1820, 1738, 1940]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col01_char017.png,曰,U+66F0,viết,True,1,"[1563, 1940, 1738, 2043]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col01_char019.png,朱,U+6731,cho,True,2,"[1563, 2159, 1738, 2265]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col01_char020.png,本,U+672C,bổn,True,1,"[1563, 2265, 1738, 2396]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col01_char021.png,道,U+9053,đạo,True,1,"[1563, 2396, 1738, 2496]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col02_char000.png,於,U+65BC,ở,True,1,"[1344, 51, 1563, 148]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col02_char001.png,城,U+57CE,thành,True,1,"[1344, 148, 1563, 313]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col02_char004.png,浪,U+6D6A,rằng,True,1,"[1344, 543, 1563, 622]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col02_char005.png,碎,U+788E,Tôi,True,1,"[1344, 622, 1563, 745]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col02_char006.png,囉,U+56C9,là,True,3,"[1344, 745, 1563, 896]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col02_char008.png,那,U+90A3,na,True,1,"[1344, 1008, 1563, 1101]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col02_char013.png,本,U+672C,bổn,True,1,"[1344, 1576, 1563, 1685]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col02_char014.png,道,U+9053,đạo,True,1,"[1344, 1685, 1563, 1810]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col02_char015.png,於,U+65BC,ở,True,1,"[1344, 1810, 1563, 1947]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col02_char016.png,城,U+57CE,thành,True,1,"[1344, 1947, 1563, 2063]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col02_char019.png,碎,U+788E,Tôi,True,1,"[1344, 2282, 1563, 2408]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col03_char000.png,曰,U+66F0,viết,True,1,"[1143, 51, 1344, 145]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col03_char002.png,攷,U+6537,cho,True,3,"[1143, 250, 1344, 357]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col03_char003.png,欢,U+6B22,các,True,3,"[1143, 357, 1344, 467]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col03_char006.png,扵,U+6275,thờ,True,3,"[1143, 658, 1344, 753]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col03_char007.png,埃,U+57C3,cho,True,3,"[1143, 753, 1344, 862]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col03_char010.png,鳖,U+9CD6,biết,True,3,"[1143, 1035, 1344, 1144]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col03_char012.png,葯,U+846F,ước,True,3,"[1143, 1239, 1344, 1339]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col03_char014.png,𠹾,U+20E7E,chịu,True,3,"[1143, 1440, 1344, 1549]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col03_char015.png,爫,U+722B,chết,True,3,"[1143, 1549, 1344, 1643]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col03_char019.png,务,U+52A1,Giê,True,3,"[1143, 1934, 1344, 2055]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col03_char020.png,㮲,U+3BB2,su,True,3,"[1143, 2055, 1344, 2121]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col03_char021.png,󱫦,U+F1AE6,còn,True,3,"[1143, 2121, 1344, 2247]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col04_char000.png,粵,U+7CB5,dái,True,3,"[970, 466, 1143, 542]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col04_char001.png,忍,U+5FCD,những,True,3,"[970, 542, 1143, 652]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col04_char003.png,园,U+56ED,đạo,True,3,"[970, 701, 1143, 806]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col04_char005.png,𢳀,U+22CC0,ma,True,3,"[970, 880, 1143, 986]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col04_char006.png,仔,U+4ED4,có,True,3,"[970, 986, 1143, 1055]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col04_char009.png,丕,U+4E15,Vậy,True,3,"[970, 1215, 1143, 1322]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col04_char013.png,𫜵,U+2B735,làm,True,3,"[970, 1538, 1143, 1634]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col04_char014.png,之,U+4E4B,chi,True,1,"[970, 1634, 1143, 1716]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col04_char015.png,矯,U+77EF,kẻo,True,1,"[970, 1716, 1143, 1803]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col04_char016.png,𫜵,U+2B735,làm,True,3,"[970, 1803, 1143, 1867]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col04_char017.png,窖,U+7A96,hại,True,3,"[970, 1867, 1143, 1985]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col04_char018.png,碎,U+788E,tôi,True,3,"[970, 1985, 1143, 2056]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col04_char019.png,忍,U+5FCD,hãy,True,3,"[970, 2056, 1143, 2137]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col05_char003.png,碎,U+788E,tôi,True,1,"[754, 396, 970, 492]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col05_char004.png,𡳎,U+21CCE,ra,True,3,"[754, 492, 970, 599]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col05_char005.png,朱,U+6731,cho,True,1,"[754, 599, 970, 707]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col05_char006.png,時,U+6642,được,True,1,"[754, 707, 970, 792]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col05_char007.png,旦,U+65E6,đến,True,1,"[754, 792, 970, 918]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col05_char008.png,其,U+5176,cùng,True,2,"[754, 918, 970, 1023]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col05_char009.png,徳,U+5FB3,Đức,True,1,"[754, 1023, 970, 1151]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col05_char010.png,主,U+4E3B,Chúa,True,1,"[754, 1151, 970, 1231]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col05_char011.png,支,U+652F,Giê,True,1,"[754, 1231, 970, 1340]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col05_char012.png,秋,U+79CB,su,True,1,"[754, 1340, 970, 1465]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col05_char013.png,麻,U+9EBB,mà,True,1,"[754, 1465, 970, 1582]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col05_char015.png,碎,U+788E,Tôi,True,1,"[754, 1690, 970, 1801]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col05_char018.png,擦,U+64E6,gạo,True,3,"[754, 2022, 970, 2135]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col05_char021.png,朱,U+6731,cho,True,1,"[754, 2304, 970, 2461]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col06_char002.png,囉,U+56C9,ra,True,3,"[557, 242, 754, 346]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col06_char003.png,如,U+5982,như,True,1,"[557, 346, 754, 429]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col06_char016.png,徳,U+5FB3,Đức,True,3,"[557, 1577, 754, 1662]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col06_char019.png,桅,U+6845,su,True,3,"[557, 1854, 754, 1937]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col06_char021.png,時,U+6642,thì,True,3,"[557, 2062, 754, 2141]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col07_char002.png,𤻒,U+24ED2,giục,True,3,"[358, 591, 557, 714]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col07_char005.png,𪝬,U+2A76C,tôi,True,3,"[358, 910, 557, 993]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col07_char006.png,瑇,U+7447,trong,True,2,"[358, 993, 557, 1080]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col07_char012.png,桅,U+6845,tớ,True,3,"[358, 1598, 557, 1666]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col07_char013.png,桅,U+6845,thật,True,3,"[358, 1666, 557, 1769]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col07_char014.png,徳,U+5FB3,Đức,True,3,"[358, 1769, 557, 1868]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col07_char016.png,秩,U+79E9,Giê,True,3,"[358, 1952, 557, 2059]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col07_char017.png,㮲,U+3BB2,su,True,3,"[358, 2059, 557, 2147]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col07_char018.png,侍,U+4F8D,Từ,True,3,"[358, 2147, 557, 2257]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col07_char019.png,時,U+6642,ngày,True,1,"[358, 2257, 557, 2344]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col07_char020.png,秪,U+79EA,bắt,True,3,"[358, 2344, 557, 2474]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col07_char021.png,𪝬,U+2A76C,tôi,True,3,"[358, 2474, 557, 2552]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col08_char001.png,仔,U+4ED4,đến,True,3,"[184, 325, 358, 420]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col08_char002.png,𠅼,U+2017C,rày,True,3,"[184, 420, 358, 545]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col08_char007.png,锄,U+9504,sự,True,3,"[184, 938, 358, 1038]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col08_char010.png,屉,U+5C49,thế,True,3,"[184, 1234, 358, 1354]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col08_char011.png,玄,U+7384,gian,True,3,"[184, 1354, 358, 1432]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col08_char012.png,女,U+5973,nữa,True,3,"[184, 1432, 358, 1551]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col08_char013.png,瓷,U+74F7,Từ,True,3,"[184, 1551, 358, 1655]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col08_char016.png,㺔,U+3E94,ri,True,3,"[184, 1834, 358, 1943]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col08_char018.png,朱,U+6731,cho,True,1,"[184, 2063, 358, 2126]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col08_char019.png,旦,U+65E6,đến,True,1,"[184, 2126, 358, 2242]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col08_char020.png,於,U+65BC,nước,True,3,"[184, 2242, 358, 2369]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col08_char021.png,粵,U+7CB5,Rô,True,3,"[184, 2369, 358, 2460]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col08_char022.png,摁,U+6441,ma,True,3,"[184, 2460, 358, 2552]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col09_char000.png,碎,U+788E,tôi,True,1,"[0, 51, 184, 154]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col09_char001.png,仍,U+4ECD,những,True,1,"[0, 154, 184, 258]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col09_char002.png,於,U+65BC,ở,True,1,"[0, 258, 184, 369]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col09_char003.png,穹,U+7A79,cùng,True,3,"[0, 369, 184, 493]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col09_char006.png,連,U+9023,trên,True,1,"[0, 682, 184, 794]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col09_char008.png,共,U+5171,cùng,True,1,"[0, 903, 184, 1006]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col09_char012.png,時,U+6642,ngày,True,1,"[0, 1341, 184, 1437]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col09_char013.png,於,U+65BC,ở,True,1,"[0, 1437, 184, 1552]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col09_char014.png,中,U+4E2D,trong,True,1,"[0, 1552, 184, 1692]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col09_char015.png,迈,U+8FC8,mười,True,2,"[0, 1692, 184, 1781]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col09_char016.png,獅,U+7345,sư,True,1,"[0, 1781, 184, 1896]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col09_char017.png,子,U+5B50,tử,True,1,"[0, 1896, 184, 2006]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col09_char018.png,𬗢,U+2C5E2,là,True,3,"[0, 2006, 184, 2120]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col09_char019.png,迈,U+8FC8,mười,True,2,"[0, 2120, 184, 2221]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col09_char020.png,各,U+5404,các,True,1,"[0, 2221, 184, 2322]",page_0018,CacThanhTruyen2
