crop_file,nom_char,unicode,syllable,matched,tier,bbox,page,source
crops_cleaned/page_0014/col02_char019.png,庫,U+5EAB,khó,True,1,"[1383, 2275, 1596, 2401]",page_0014,CacThanhTruyen2
crops_cleaned/page_0012/col06_char005.png,傌,U+508C,mà,True,3,"[444, 569, 580, 642]",page_0012,CacThanhTruyen4
crops_cleaned/page_0016/col02_char000.png,世,U+4E16,thế,True,1,"[999, 97, 1154, 155]",page_0016,CacThanhTruyen11
crops_cleaned/page_0014/col04_char012.png,玄,U+7384,su,True,3,"[725, 1070, 878, 1150]",page_0014,CacThanhTruyen11
crops_cleaned/page_0014/col02_char013.png,極,U+6975,chẳng,True,3,"[1383, 1583, 1596, 1683]",page_0014,CacThanhTruyen2
crops_cleaned/page_0016/col08_char007.png,秋,U+79CB,su,True,1,"[194, 826, 354, 932]",page_0016,CacThanhTruyen2
crops_cleaned/page_0012/col08_char013.png,㮲,U+3BB2,su,True,3,"[178, 1187, 312, 1264]",page_0012,CacThanhTruyen4
crops_cleaned/page_0010/col04_char014.png,欢,U+6B22,bốn,True,3,"[742, 1286, 883, 1371]",page_0010,CacThanhTruyen11
crops_cleaned/page_0018/col02_char014.png,道,U+9053,đạo,True,1,"[1344, 1685, 1563, 1810]",page_0018,CacThanhTruyen2
crops_cleaned/page_0014/col02_char000.png,爲,U+7232,Vì,True,1,"[1062, 66, 1191, 116]",page_0014,CacThanhTruyen4
crops_cleaned/page_0014/col08_char005.png,於,U+65BC,ô,True,3,"[187, 830, 379, 939]",page_0014,CacThanhTruyen2
crops_cleaned/page_0016/col01_char006.png,共,U+5171,cùng,True,1,"[1154, 642, 1245, 691]",page_0016,CacThanhTruyen11
crops_cleaned/page_0016/col07_char010.png,絛,U+7D5B,ri,True,3,"[297, 835, 436, 908]",page_0016,CacThanhTruyen4
crops_cleaned/page_0014/col04_char005.png,奇,U+5947,cả,True,1,"[965, 649, 1164, 750]",page_0014,CacThanhTruyen2
crops_cleaned/page_0020/col01_char015.png,奴,U+5974,nó,True,1,"[1497, 1793, 1675, 1917]",page_0020,CacThanhTruyen2
crops_cleaned/page_0012/col08_char020.png,丕,U+4E15,Vậy,True,3,"[178, 1671, 312, 1722]",page_0012,CacThanhTruyen4
crops_cleaned/page_0014/col05_char009.png,𬗢,U+2C5E2,là,True,3,"[775, 1109, 965, 1185]",page_0014,CacThanhTruyen2
crops_cleaned/page_0012/col09_char009.png,珞,U+73DE,vì,True,3,"[0, 1067, 190, 1187]",page_0012,CacThanhTruyen2
crops_cleaned/page_0018/col07_char000.png,俰,U+4FF0,Đức,True,3,"[315, 233, 468, 308]",page_0018,CacThanhTruyen4
crops_cleaned/page_0014/col07_char012.png,明,U+660E,mừng,True,1,"[379, 1393, 576, 1476]",page_0014,CacThanhTruyen2
crops_cleaned/page_0014/col03_char007.png,翁,U+7FC1,ông,True,1,"[895, 637, 1062, 700]",page_0014,CacThanhTruyen4
crops_cleaned/page_0020/col01_char016.png,寺,U+5BFA,thì,True,1,"[1497, 1917, 1675, 2049]",page_0020,CacThanhTruyen2
crops_cleaned/page_0016/col02_char022.png,事,U+4E8B,sự,True,1,"[999, 1706, 1154, 1773]",page_0016,CacThanhTruyen11
crops_cleaned/page_0018/col03_char018.png,邁,U+9081,mươi,True,1,"[882, 1531, 1056, 1580]",page_0018,CacThanhTruyen4
crops_cleaned/page_0016/col04_char010.png,秀,U+79C0,U,True,3,"[701, 912, 845, 1000]",page_0016,CacThanhTruyen4
crops_cleaned/page_0016/col02_char015.png,𤶐,U+24D90,lần,True,3,"[989, 1403, 1125, 1486]",page_0016,CacThanhTruyen4
crops_cleaned/page_0016/col06_char013.png,琳,U+7433,mạnh,True,3,"[439, 1221, 569, 1298]",page_0016,CacThanhTruyen11
crops_cleaned/page_0014/col03_char019.png,眉,U+7709,mày,True,1,"[1164, 2390, 1383, 2499]",page_0014,CacThanhTruyen2
crops_cleaned/page_0018/col09_char011.png,㝵,U+3775,ngày,True,3,"[45, 1217, 175, 1263]",page_0018,CacThanhTruyen4
crops_cleaned/page_0014/col05_char022.png,徳,U+5FB3,Đức,True,1,"[775, 2488, 965, 2616]",page_0014,CacThanhTruyen2
crops_cleaned/page_0018/col07_char019.png,𤶐,U+24D90,cùng,True,3,"[315, 1519, 468, 1605]",page_0018,CacThanhTruyen4
crops_cleaned/page_0012/col05_char011.png,加,U+52A0,gia,True,1,"[713, 1418, 902, 1547]",page_0012,CacThanhTruyen2
crops_cleaned/page_0020/col08_char002.png,弯,U+5F2F,cùng,True,3,"[217, 447, 369, 545]",page_0020,CacThanhTruyen2
crops_cleaned/page_0014/col07_char005.png,安,U+5B89,ăn,True,1,"[379, 641, 576, 751]",page_0014,CacThanhTruyen2
crops_cleaned/page_0014/col04_char007.png,垩,U+57A9,Thánh,True,1,"[965, 854, 1164, 964]",page_0014,CacThanhTruyen2
crops_cleaned/page_0020/col01_char021.png,麻,U+9EBB,mà,True,1,"[1497, 2510, 1675, 2605]",page_0020,CacThanhTruyen2
crops_cleaned/page_0016/col07_char017.png,固,U+56FA,Có,True,1,"[294, 1605, 439, 1665]",page_0016,CacThanhTruyen11
crops_cleaned/page_0016/col07_char008.png,和,U+548C,và,True,3,"[354, 974, 533, 1098]",page_0016,CacThanhTruyen2
crops_cleaned/page_0014/col02_char002.png,赦,U+8D66,Sách,True,3,"[1024, 541, 1173, 614]",page_0014,CacThanhTruyen11
crops_cleaned/page_0016/col08_char009.png,仍,U+4ECD,những,True,1,"[194, 1033, 354, 1138]",page_0016,CacThanhTruyen2
crops_cleaned/page_0012/col02_char012.png,𡃗,U+210D7,trọng,True,3,"[1008, 1270, 1149, 1345]",page_0012,CacThanhTruyen4
crops_cleaned/page_0014/col02_char021.png,𪻟,U+2AEDF,Vua,True,3,"[1383, 2486, 1596, 2616]",page_0014,CacThanhTruyen2
crops_cleaned/page_0020/col05_char020.png,碎,U+788E,tôi,True,1,"[776, 2488, 962, 2587]",page_0020,CacThanhTruyen2
crops_cleaned/page_0012/col04_char011.png,賊,U+8CCA,giặc,True,1,"[729, 956, 870, 1061]",page_0012,CacThanhTruyen11
crops_cleaned/page_0014/col04_char003.png,主,U+4E3B,Chúa,True,3,"[765, 551, 895, 623]",page_0014,CacThanhTruyen4
crops_cleaned/page_0016/col06_char010.png,蓊,U+84CA,Ông,True,3,"[436, 1001, 568, 1068]",page_0016,CacThanhTruyen4
crops_cleaned/page_0010/col03_char010.png,爫,U+722B,làm,True,3,"[883, 1096, 1033, 1164]",page_0010,CacThanhTruyen11
crops_cleaned/page_0010/col05_char002.png,窖,U+7A96,khéo,True,1,"[581, 245, 742, 358]",page_0010,CacThanhTruyen11
crops_cleaned/page_0014/col08_char019.png,鳖,U+9CD6,biết,True,3,"[179, 1433, 328, 1491]",page_0014,CacThanhTruyen4
crops_cleaned/page_0014/col02_char020.png,透,U+900F,thấy,True,3,"[1062, 1271, 1191, 1336]",page_0014,CacThanhTruyen4
crops_cleaned/page_0020/col05_char015.png,碎,U+788E,Tôi,True,1,"[776, 1925, 962, 2047]",page_0020,CacThanhTruyen2
crops_cleaned/page_0014/col01_char002.png,主,U+4E3B,Chúa,True,1,"[1191, 220, 1322, 306]",page_0014,CacThanhTruyen4
crops_cleaned/page_0012/col03_char010.png,麻,U+9EBB,mà,True,1,"[870, 956, 1004, 1045]",page_0012,CacThanhTruyen11
crops_cleaned/page_0016/col06_char003.png,垩,U+57A9,Thánh,True,1,"[533, 400, 719, 522]",page_0016,CacThanhTruyen2
crops_cleaned/page_0018/col09_char016.png,獅,U+7345,sư,True,1,"[0, 1781, 184, 1896]",page_0018,CacThanhTruyen2
crops_cleaned/page_0014/col07_char017.png,朱,U+6731,cho,True,2,"[287, 1645, 432, 1711]",page_0014,CacThanhTruyen11
crops_cleaned/page_0012/col08_char018.png,𬗢,U+2C5E2,là,True,3,"[190, 1830, 348, 1899]",page_0012,CacThanhTruyen2
crops_cleaned/page_0014/col04_char006.png,翁,U+7FC1,Ông,True,1,"[965, 750, 1164, 854]",page_0014,CacThanhTruyen2
crops_cleaned/page_0018/col09_char014.png,低,U+4F4E,ta,True,3,"[45, 1431, 175, 1520]",page_0018,CacThanhTruyen4
crops_cleaned/page_0012/col07_char019.png,召,U+53EC,chịu,True,1,"[312, 1627, 444, 1702]",page_0012,CacThanhTruyen4
crops_cleaned/page_0018/col05_char021.png,朱,U+6731,cho,True,1,"[754, 2304, 970, 2461]",page_0018,CacThanhTruyen2
crops_cleaned/page_0014/col01_char015.png,其,U+5176,cùng,True,2,"[1596, 1737, 1743, 1839]",page_0014,CacThanhTruyen2
crops_cleaned/page_0014/col05_char013.png,主,U+4E3B,Chúa,True,1,"[585, 1208, 725, 1276]",page_0014,CacThanhTruyen11
crops_cleaned/page_0014/col01_char008.png,𫜵,U+2B735,làm,True,3,"[1173, 984, 1294, 1034]",page_0014,CacThanhTruyen11
crops_cleaned/page_0014/col05_char004.png,𡉎,U+2124E,mình,True,3,"[625, 557, 765, 611]",page_0014,CacThanhTruyen4
crops_cleaned/page_0012/col09_char017.png,𧘇,U+27607,ấy,True,3,"[31, 1499, 148, 1560]",page_0012,CacThanhTruyen11
crops_cleaned/page_0014/col04_char021.png,塊,U+584A,hồn,True,3,"[965, 2420, 1164, 2510]",page_0014,CacThanhTruyen2
crops_cleaned/page_0010/col06_char017.png,在,U+5728,làm,True,3,"[433, 1527, 581, 1601]",page_0010,CacThanhTruyen11
crops_cleaned/page_0010/col02_char013.png,明,U+660E,mừng,True,1,"[1033, 1236, 1172, 1313]",page_0010,CacThanhTruyen11
crops_cleaned/page_0014/col03_char006.png,寺,U+5BFA,thì,True,1,"[895, 552, 1062, 637]",page_0014,CacThanhTruyen4
crops_cleaned/page_0016/col05_char009.png,極,U+6975,chẳng,True,3,"[569, 899, 724, 987]",page_0016,CacThanhTruyen11
crops_cleaned/page_0020/col09_char019.png,召,U+53EC,chịu,True,1,"[0, 2335, 217, 2456]",page_0020,CacThanhTruyen2
crops_cleaned/page_0012/col07_char013.png,蔑,U+8511,một,True,3,"[307, 1333, 434, 1403]",page_0012,CacThanhTruyen11
crops_cleaned/page_0016/col03_char007.png,寺,U+5BFA,thì,True,1,"[1095, 861, 1272, 1009]",page_0016,CacThanhTruyen2
crops_cleaned/page_0010/col08_char018.png,爲,U+7232,vì,True,1,"[137, 1685, 286, 1787]",page_0010,CacThanhTruyen11
crops_cleaned/page_0014/col04_char002.png,𱝮,U+3176E,Đức,True,3,"[765, 490, 895, 551]",page_0014,CacThanhTruyen4
crops_cleaned/page_0012/col08_char017.png,命,U+547D,mình,True,1,"[178, 1459, 312, 1525]",page_0012,CacThanhTruyen4
crops_cleaned/page_0010/col02_char008.png,㺔,U+3E94,ghê,True,3,"[1033, 895, 1172, 949]",page_0010,CacThanhTruyen11
crops_cleaned/page_0014/col01_char001.png,法,U+6CD5,phép,True,1,"[1596, 182, 1743, 324]",page_0014,CacThanhTruyen2
crops_cleaned/page_0010/col01_char003.png,固,U+56FA,Có,True,1,"[1172, 665, 1301, 758]",page_0010,CacThanhTruyen11
crops_cleaned/page_0020/col01_char007.png,朱,U+6731,cho,True,1,"[1497, 898, 1675, 1027]",page_0020,CacThanhTruyen2
crops_cleaned/page_0014/col03_char013.png,翁,U+7FC1,ông,True,1,"[878, 1210, 1024, 1309]",page_0014,CacThanhTruyen11
crops_cleaned/page_0016/col03_char008.png,本,U+672C,bổn,True,1,"[1095, 1009, 1272, 1105]",page_0016,CacThanhTruyen2
crops_cleaned/page_0018/col09_char017.png,勜,U+52DC,người,True,3,"[45, 1649, 175, 1729]",page_0018,CacThanhTruyen4
crops_cleaned/page_0012/col03_char014.png,渃,U+6E03,nước,True,3,"[870, 1317, 1004, 1407]",page_0012,CacThanhTruyen11
crops_cleaned/page_0018/col09_char013.png,於,U+65BC,ở,True,1,"[0, 1437, 184, 1552]",page_0018,CacThanhTruyen2
crops_cleaned/page_0016/col01_char008.png,尗,U+5C17,Thánh,True,3,"[1125, 824, 1261, 864]",page_0016,CacThanhTruyen4
crops_cleaned/page_0012/col05_char006.png,粵,U+7CB5,Rô,True,3,"[713, 797, 902, 953]",page_0012,CacThanhTruyen2
crops_cleaned/page_0016/col06_char017.png,拷,U+62F7,những,True,3,"[439, 1494, 569, 1565]",page_0016,CacThanhTruyen11
crops_cleaned/page_0010/col08_char019.png,道,U+9053,đạo,True,1,"[137, 1787, 286, 1878]",page_0010,CacThanhTruyen11
crops_cleaned/page_0020/col09_char014.png,事,U+4E8B,sự,True,1,"[0, 1770, 217, 1884]",page_0020,CacThanhTruyen2
crops_cleaned/page_0014/col04_char007.png,朱,U+6731,cho,True,1,"[725, 664, 878, 760]",page_0014,CacThanhTruyen11
crops_cleaned/page_0016/col05_char011.png,曰,U+66F0,viết,True,1,"[719, 1345, 911, 1454]",page_0016,CacThanhTruyen2
crops_cleaned/page_0020/col02_char006.png,庄,U+5E84,chẳng,True,1,"[1332, 831, 1497, 953]",page_0020,CacThanhTruyen2
crops_cleaned/page_0016/col04_char013.png,体,U+4F53,thấy,True,1,"[701, 1126, 845, 1168]",page_0016,CacThanhTruyen4
crops_cleaned/page_0012/col02_char004.png,囉,U+56C9,ra,True,3,"[1008, 647, 1149, 734]",page_0012,CacThanhTruyen4
crops_cleaned/page_0016/col08_char008.png,庄,U+5E84,Chẳng,True,1,"[194, 932, 354, 1033]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col08_char012.png,伏,U+4F0F,phúc,True,3,"[162, 868, 294, 926]",page_0016,CacThanhTruyen11
crops_cleaned/page_0014/col03_char015.png,麻,U+9EBB,mà,True,1,"[895, 1295, 1062, 1360]",page_0014,CacThanhTruyen4
crops_cleaned/page_0010/col02_char016.png,待,U+5F85,được,True,3,"[1033, 1427, 1172, 1493]",page_0010,CacThanhTruyen11
crops_cleaned/page_0016/col03_char013.png,𫜵,U+2B735,làm,True,3,"[1095, 1555, 1272, 1680]",page_0016,CacThanhTruyen2
crops_cleaned/page_0012/col08_char002.png,㝵,U+3775,người,True,1,"[190, 309, 348, 406]",page_0012,CacThanhTruyen2
crops_cleaned/page_0010/col08_char012.png,𡳎,U+21CCE,chở,True,3,"[137, 1161, 286, 1255]",page_0010,CacThanhTruyen11
crops_cleaned/page_0016/col06_char001.png,対,U+5BFE,thịt,True,3,"[439, 349, 569, 428]",page_0016,CacThanhTruyen11
crops_cleaned/page_0016/col02_char006.png,朱,U+6731,cho,True,1,"[1272, 851, 1463, 962]",page_0016,CacThanhTruyen2
crops_cleaned/page_0014/col07_char011.png,喀,U+5580,đàng,True,3,"[287, 1203, 432, 1265]",page_0014,CacThanhTruyen11
crops_cleaned/page_0014/col04_char008.png,旦,U+65E6,đến,True,1,"[725, 760, 878, 826]",page_0014,CacThanhTruyen11
crops_cleaned/page_0010/col06_char019.png,殁,U+6B81,thờ,True,3,"[433, 1671, 581, 1725]",page_0010,CacThanhTruyen11
crops_cleaned/page_0012/col06_char008.png,匀,U+5300,Pha,True,3,"[444, 806, 580, 863]",page_0012,CacThanhTruyen4
crops_cleaned/page_0016/col09_char003.png,㝵,U+3775,người,True,1,"[34, 407, 194, 538]",page_0016,CacThanhTruyen2
crops_cleaned/page_0012/col03_char009.png,間,U+9593,gian,True,1,"[870, 876, 1004, 956]",page_0012,CacThanhTruyen11
crops_cleaned/page_0012/col05_char009.png,穉,U+7A49,là,True,3,"[713, 1135, 902, 1296]",page_0012,CacThanhTruyen2
crops_cleaned/page_0014/col05_char001.png,世,U+4E16,đời,True,1,"[585, 477, 725, 529]",page_0014,CacThanhTruyen11
crops_cleaned/page_0016/col01_char019.png,㑏,U+344F,phép,True,3,"[1125, 1438, 1261, 1486]",page_0016,CacThanhTruyen4
crops_cleaned/page_0010/col09_char000.png,麻,U+9EBB,mà,True,1,"[31, 98, 137, 149]",page_0010,CacThanhTruyen11
crops_cleaned/page_0014/col03_char014.png,仍,U+4ECD,nhưng,True,1,"[895, 1198, 1062, 1295]",page_0014,CacThanhTruyen4
crops_cleaned/page_0012/col08_char019.png,女,U+5973,Chúa,True,3,"[190, 1899, 348, 2000]",page_0012,CacThanhTruyen2
crops_cleaned/page_0012/col02_char014.png,考,U+8003,người,True,3,"[1008, 1397, 1149, 1498]",page_0012,CacThanhTruyen4
crops_cleaned/page_0014/col03_char007.png,事,U+4E8B,sự,True,1,"[1164, 1035, 1383, 1133]",page_0014,CacThanhTruyen2
crops_cleaned/page_0016/col06_char007.png,蔴,U+8534,mà,True,3,"[436, 795, 568, 876]",page_0016,CacThanhTruyen4
crops_cleaned/page_0014/col09_char004.png,𧘇,U+27607,ấy,True,3,"[33, 615, 160, 698]",page_0014,CacThanhTruyen11
crops_cleaned/page_0018/col04_char016.png,𫜵,U+2B735,làm,True,3,"[970, 1803, 1143, 1867]",page_0018,CacThanhTruyen2
crops_cleaned/page_0016/col09_char021.png,女,U+5973,nữa,True,3,"[30, 1476, 159, 1545]",page_0016,CacThanhTruyen4
crops_cleaned/page_0014/col09_char017.png,珞,U+73DE,cho,True,3,"[33, 1527, 160, 1592]",page_0014,CacThanhTruyen11
crops_cleaned/page_0016/col07_char000.png,如,U+5982,như,True,1,"[354, 86, 533, 222]",page_0016,CacThanhTruyen2
crops_cleaned/page_0014/col07_char018.png,各,U+5404,các,True,1,"[287, 1711, 432, 1795]",page_0014,CacThanhTruyen11
crops_cleaned/page_0014/col06_char004.png,竭,U+7AED,hết,True,3,"[473, 642, 625, 720]",page_0014,CacThanhTruyen4
crops_cleaned/page_0016/col03_char019.png,麻,U+9EBB,mà,True,1,"[845, 1660, 989, 1735]",page_0016,CacThanhTruyen4
crops_cleaned/page_0018/col01_char001.png,毒,U+6BD2,Thánh,True,3,"[1197, 146, 1323, 195]",page_0018,CacThanhTruyen4
crops_cleaned/page_0018/col08_char010.png,烏,U+70CF,ở,True,3,"[175, 1090, 315, 1147]",page_0018,CacThanhTruyen4
crops_cleaned/page_0010/col08_char000.png,麻,U+9EBB,mà,True,3,"[137, 98, 286, 218]",page_0010,CacThanhTruyen11
crops_cleaned/page_0012/col07_char007.png,明,U+660E,mình,True,1,"[307, 900, 434, 949]",page_0012,CacThanhTruyen11
crops_cleaned/page_0014/col04_char010.png,浪,U+6D6A,rằng,True,1,"[965, 1168, 1164, 1297]",page_0014,CacThanhTruyen2
crops_cleaned/page_0016/col06_char000.png,仍,U+4ECD,nhưng,True,1,"[533, 92, 719, 207]",page_0016,CacThanhTruyen2
crops_cleaned/page_0012/col05_char014.png,𫜵,U+2B735,làm,True,3,"[580, 1182, 721, 1247]",page_0012,CacThanhTruyen4
crops_cleaned/page_0018/col07_char015.png,捧,U+6367,lắm,True,3,"[315, 1253, 468, 1325]",page_0018,CacThanhTruyen4
crops_cleaned/page_0012/col04_char000.png,𣩂,U+23A42,làm,True,3,"[729, 85, 870, 167]",page_0012,CacThanhTruyen11
crops_cleaned/page_0014/col09_char009.png,本,U+672C,bổn,True,1,"[0, 1105, 187, 1179]",page_0014,CacThanhTruyen2
crops_cleaned/page_0018/col03_char014.png,𠹾,U+20E7E,chịu,True,3,"[1143, 1440, 1344, 1549]",page_0018,CacThanhTruyen2
crops_cleaned/page_0016/col09_char001.png,世,U+4E16,thế,True,1,"[30, 145, 159, 196]",page_0016,CacThanhTruyen4
crops_cleaned/page_0010/col05_char006.png,先,U+5148,tên,True,1,"[581, 610, 742, 682]",page_0010,CacThanhTruyen11
crops_cleaned/page_0012/col08_char019.png,固,U+56FA,có,True,1,"[148, 1654, 307, 1734]",page_0012,CacThanhTruyen11
crops_cleaned/page_0012/col08_char003.png,些,U+4E9B,ta,True,1,"[190, 406, 348, 497]",page_0012,CacThanhTruyen2
crops_cleaned/page_0012/col07_char009.png,殁,U+6B81,mừng,True,3,"[307, 1035, 434, 1087]",page_0012,CacThanhTruyen11
crops_cleaned/page_0014/col04_char001.png,朱,U+6731,cho,True,1,"[965, 187, 1164, 327]",page_0014,CacThanhTruyen2
crops_cleaned/page_0010/col08_char016.png,圣,U+5723,Thánh,True,3,"[137, 1521, 286, 1602]",page_0010,CacThanhTruyen11
crops_cleaned/page_0016/col09_char011.png,考,U+8003,ở,True,3,"[24, 966, 162, 1028]",page_0016,CacThanhTruyen11
crops_cleaned/page_0010/col08_char002.png,仍,U+4ECD,những,True,1,"[137, 275, 286, 364]",page_0010,CacThanhTruyen11
crops_cleaned/page_0012/col04_char007.png,世,U+4E16,thế,True,1,"[729, 646, 870, 721]",page_0012,CacThanhTruyen11
crops_cleaned/page_0014/col09_char003.png,丕,U+4E15,chẳng,True,3,"[33, 574, 179, 636]",page_0014,CacThanhTruyen4
crops_cleaned/page_0018/col07_char020.png,秪,U+79EA,bắt,True,3,"[358, 2344, 557, 2474]",page_0018,CacThanhTruyen2
crops_cleaned/page_0014/col04_char003.png,𬗢,U+2C5E2,là,True,3,"[725, 367, 878, 439]",page_0014,CacThanhTruyen11
crops_cleaned/page_0014/col07_char019.png,珞,U+73DE,Thánh,True,3,"[287, 1795, 432, 1851]",page_0014,CacThanhTruyen11
crops_cleaned/page_0014/col07_char007.png,㝵,U+3775,Người,True,1,"[379, 847, 576, 966]",page_0014,CacThanhTruyen2
crops_cleaned/page_0020/col02_char019.png,体,U+4F53,thấy,True,1,"[1332, 2492, 1497, 2604]",page_0020,CacThanhTruyen2
crops_cleaned/page_0018/col03_char012.png,葯,U+846F,ước,True,3,"[1143, 1239, 1344, 1339]",page_0018,CacThanhTruyen2
crops_cleaned/page_0016/col05_char009.png,捕,U+6355,phô,True,2,"[719, 1157, 911, 1222]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col07_char020.png,麻,U+9EBB,mà,True,1,"[294, 1831, 439, 1901]",page_0016,CacThanhTruyen11
crops_cleaned/page_0016/col04_char008.png,旦,U+65E6,đến,True,1,"[911, 991, 1095, 1086]",page_0016,CacThanhTruyen2
crops_cleaned/page_0014/col09_char018.png,𡳎,U+21CCE,các,True,3,"[33, 1592, 160, 1660]",page_0014,CacThanhTruyen11
crops_cleaned/page_0020/col04_char008.png,𬲢,U+2CCA2,nhiều,True,3,"[962, 1186, 1118, 1301]",page_0020,CacThanhTruyen2
crops_cleaned/page_0018/col08_char018.png,朱,U+6731,cho,True,1,"[184, 2063, 358, 2126]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col09_char019.png,迈,U+8FC8,mười,True,2,"[0, 2120, 184, 2221]",page_0018,CacThanhTruyen2
crops_cleaned/page_0012/col02_char004.png,𫜵,U+2B735,làm,True,3,"[1004, 527, 1135, 622]",page_0012,CacThanhTruyen11
crops_cleaned/page_0016/col05_char014.png,务,U+52A1,cũng,True,3,"[569, 1313, 724, 1372]",page_0016,CacThanhTruyen11
crops_cleaned/page_0020/col07_char015.png,㑏,U+344F,dữ,True,3,"[369, 1925, 590, 2019]",page_0020,CacThanhTruyen2
crops_cleaned/page_0016/col06_char019.png,务,U+52A1,Chúa,True,3,"[533, 2085, 719, 2177]",page_0016,CacThanhTruyen2
crops_cleaned/page_0020/col04_char018.png,碎,U+788E,tôi,True,1,"[962, 2258, 1118, 2343]",page_0020,CacThanhTruyen2
crops_cleaned/page_0012/col08_char003.png,帋,U+5E0B,là,True,3,"[178, 557, 312, 630]",page_0012,CacThanhTruyen4
crops_cleaned/page_0014/col06_char014.png,忍,U+5FCD,những,True,3,"[473, 1359, 625, 1449]",page_0014,CacThanhTruyen4
crops_cleaned/page_0012/col08_char007.png,固,U+56FA,có,True,1,"[148, 644, 307, 736]",page_0012,CacThanhTruyen11
crops_cleaned/page_0012/col07_char005.png,瑇,U+7447,trong,True,3,"[307, 733, 434, 821]",page_0012,CacThanhTruyen11
crops_cleaned/page_0014/col09_char009.png,塊,U+584A,khỏi,True,3,"[33, 1036, 179, 1116]",page_0014,CacThanhTruyen4
crops_cleaned/page_0016/col06_char014.png,麻,U+9EBB,mà,True,1,"[439, 1298, 569, 1353]",page_0016,CacThanhTruyen11
crops_cleaned/page_0016/col02_char019.png,事,U+4E8B,sự,True,1,"[1272, 2364, 1463, 2453]",page_0016,CacThanhTruyen2
crops_cleaned/page_0014/col08_char016.png,匀,U+5300,đời,True,3,"[160, 1467, 287, 1545]",page_0014,CacThanhTruyen11
crops_cleaned/page_0012/col07_char015.png,極,U+6975,chẳng,True,3,"[312, 1357, 444, 1418]",page_0012,CacThanhTruyen4
crops_cleaned/page_0016/col02_char009.png,𢳀,U+22CC0,mà,True,3,"[989, 973, 1125, 1070]",page_0016,CacThanhTruyen4
crops_cleaned/page_0014/col09_char004.png,𤶐,U+24D90,giữ,True,3,"[33, 636, 179, 737]",page_0014,CacThanhTruyen4
crops_cleaned/page_0018/col08_char010.png,屉,U+5C49,thế,True,3,"[184, 1234, 358, 1354]",page_0018,CacThanhTruyen2
crops_cleaned/page_0010/col08_char015.png,各,U+5404,các,True,1,"[137, 1432, 286, 1521]",page_0010,CacThanhTruyen11
crops_cleaned/page_0016/col06_char015.png,拷,U+62F7,chịu,True,3,"[533, 1618, 719, 1728]",page_0016,CacThanhTruyen2
crops_cleaned/page_0012/col02_char013.png,考,U+8003,Khi,True,3,"[1008, 1345, 1149, 1397]",page_0012,CacThanhTruyen4
crops_cleaned/page_0010/col05_char012.png,𣩂,U+23A42,làm,True,3,"[581, 1112, 742, 1203]",page_0010,CacThanhTruyen11
crops_cleaned/page_0014/col04_char009.png,劝,U+529D,lại,True,3,"[765, 926, 895, 960]",page_0014,CacThanhTruyen4
crops_cleaned/page_0014/col04_char017.png,瓷,U+74F7,từ,True,3,"[725, 1465, 878, 1533]",page_0014,CacThanhTruyen11
crops_cleaned/page_0016/col02_char013.png,翁,U+7FC1,ông,True,1,"[1272, 1643, 1463, 1794]",page_0016,CacThanhTruyen2
crops_cleaned/page_0018/col03_char002.png,主,U+4E3B,Chúa,True,1,"[882, 232, 1056, 310]",page_0018,CacThanhTruyen4
crops_cleaned/page_0016/col03_char006.png,蔼,U+853C,Ông,True,3,"[845, 707, 989, 783]",page_0016,CacThanhTruyen4
crops_cleaned/page_0016/col01_char009.png,㯮,U+3BEE,coi,True,3,"[1463, 1090, 1651, 1202]",page_0016,CacThanhTruyen2
crops_cleaned/page_0014/col02_char008.png,𫜵,U+2B735,làm,True,3,"[1062, 561, 1191, 615]",page_0014,CacThanhTruyen4
crops_cleaned/page_0010/col06_char020.png,埃,U+57C3,chúa,True,3,"[433, 1725, 581, 1819]",page_0010,CacThanhTruyen11
crops_cleaned/page_0018/col06_char016.png,徳,U+5FB3,Đức,True,3,"[557, 1577, 754, 1662]",page_0018,CacThanhTruyen2
crops_cleaned/page_0018/col03_char003.png,支,U+652F,Giê,True,1,"[882, 310, 1056, 388]",page_0018,CacThanhTruyen4
crops_cleaned/page_0014/col03_char001.png,蔴,U+8534,mà,True,3,"[895, 130, 1062, 206]",page_0014,CacThanhTruyen4
crops_cleaned/page_0016/col03_char018.png,姦,U+59E6,gian,True,3,"[845, 1585, 989, 1660]",page_0016,CacThanhTruyen4
crops_cleaned/page_0012/col02_char012.png,竻,U+7AFB,đủ,True,3,"[1004, 1189, 1135, 1268]",page_0012,CacThanhTruyen11
crops_cleaned/page_0020/col09_char011.png,碎,U+788E,tôi,True,1,"[0, 1389, 217, 1501]",page_0020,CacThanhTruyen2
crops_cleaned/page_0020/col09_char005.png,其,U+5176,cùng,True,2,"[0, 696, 217, 787]",page_0020,CacThanhTruyen2
crops_cleaned/page_0016/col09_char001.png,旦,U+65E6,đến,True,1,"[34, 187, 194, 300]",page_0016,CacThanhTruyen2
crops_cleaned/page_0016/col02_char014.png,垩,U+57A9,Thánh,True,1,"[1272, 1794, 1463, 1895]",page_0016,CacThanhTruyen2
