crop_file,nom_char,unicode,syllable,matched,tier,bbox,page,source
crops/page_0016/col04_char021.png,媸,U+5AB8,Si,True,3,"[971, 2483, 1091, 2597]",page_0016,CacThanhTruyen2
crops/page_0016/col05_char000.png,挼,U+633C,na,True,3,"[779, 92, 913, 212]",page_0016,CacThanhTruyen2
crops/page_0016/col05_char001.png,容,U+5BB9,là,True,3,"[779, 212, 913, 332]",page_0016,CacThanhTruyen2
crops/page_0016/col05_char002.png,厼,U+53BC,nơi,True,3,"[779, 332, 913, 452]",page_0016,CacThanhTruyen2
crops/page_0016/col05_char003.png,店,U+5E97,ông,True,3,"[779, 452, 913, 572]",page_0016,CacThanhTruyen2
crops/page_0016/col05_char004.png,侉,U+4F89,Thánh,True,3,"[779, 572, 913, 692]",page_0016,CacThanhTruyen2
crops/page_0016/col05_char005.png,堡,U+5821,Phô,True,3,"[779, 692, 913, 812]",page_0016,CacThanhTruyen2
crops/page_0016/col05_char006.png,󰡞,U+F085E,li,True,3,"[779, 812, 913, 932]",page_0016,CacThanhTruyen2
crops/page_0016/col05_char007.png,𡑪,U+2146A,ca,True,3,"[779, 932, 913, 1052]",page_0016,CacThanhTruyen2
crops/page_0016/col05_char008.png,堡,U+5821,phô,True,3,"[779, 1052, 913, 1172]",page_0016,CacThanhTruyen2
crops/page_0016/col05_char009.png,𣩂,U+23A42,làm,True,3,"[779, 1172, 913, 1292]",page_0016,CacThanhTruyen2
crops/page_0016/col05_char010.png,曰,U+66F0,viết,True,1,"[779, 1292, 913, 1413]",page_0016,CacThanhTruyen2
crops/page_0016/col05_char011.png,模,U+6A21,vồ,True,3,"[779, 1413, 913, 1533]",page_0016,CacThanhTruyen2
crops/page_0016/col05_char012.png,罢,U+7F62,Bấy,True,3,"[779, 1533, 913, 1653]",page_0016,CacThanhTruyen2
crops/page_0016/col05_char013.png,除,U+9664,giờ,True,1,"[779, 1653, 913, 1773]",page_0016,CacThanhTruyen2
crops/page_0016/col05_char014.png,奇,U+5947,cả,True,1,"[779, 1773, 913, 1893]",page_0016,CacThanhTruyen2
crops/page_0016/col05_char015.png,𢯓,U+22BD3,và,True,3,"[779, 1893, 913, 2013]",page_0016,CacThanhTruyen2
crops/page_0016/col05_char016.png,咍,U+548D,hai,True,1,"[779, 2013, 913, 2133]",page_0016,CacThanhTruyen2
crops/page_0016/col05_char017.png,垩,U+57A9,Thánh,True,1,"[779, 2133, 913, 2253]",page_0016,CacThanhTruyen2
crops/page_0016/col05_char018.png,明,U+660E,mừng,True,1,"[779, 2253, 913, 2373]",page_0016,CacThanhTruyen2
crops/page_0016/col05_char019.png,吕,U+5415,rỡ,True,1,"[779, 2373, 913, 2493]",page_0016,CacThanhTruyen2
crops/page_0016/col05_char020.png,燒,U+71D2,nhau,True,3,"[779, 2493, 913, 2614]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char000.png,仍,U+4ECD,nhưng,True,1,"[589, 92, 706, 205]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char001.png,麻,U+9EBB,mà,True,1,"[589, 205, 706, 319]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char002.png,鶲,U+9DB2,ông,True,3,"[589, 319, 706, 433]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char003.png,垩,U+57A9,Thánh,True,1,"[589, 433, 706, 547]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char004.png,捕,U+6355,Phô,True,2,"[589, 547, 706, 661]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char005.png,嫠,U+5AE0,li,True,3,"[589, 661, 706, 775]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char006.png,歌,U+6B4C,ca,True,1,"[589, 775, 706, 889]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char007.png,捕,U+6355,phô,True,2,"[589, 889, 706, 1003]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char008.png,哭,U+54ED,khóc,True,1,"[589, 1003, 706, 1117]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char009.png,六,U+516D,lóc,True,1,"[589, 1117, 706, 1231]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char010.png,凛,U+51DB,lắm,True,3,"[589, 1231, 706, 1345]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char011.png,爲,U+7232,vì,True,1,"[589, 1345, 706, 1459]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char012.png,𢚸,U+226B8,chưa,True,3,"[589, 1459, 706, 1573]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char013.png,特,U+7279,được,True,1,"[589, 1573, 706, 1687]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char014.png,福,U+798F,phúc,True,1,"[589, 1687, 706, 1801]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char015.png,召,U+53EC,chịu,True,1,"[589, 1801, 706, 1915]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char016.png,折,U+6298,chết,True,1,"[589, 1915, 706, 2029]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char017.png,爲,U+7232,vì,True,1,"[589, 2029, 706, 2143]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char018.png,徳,U+5FB3,Đức,True,3,"[589, 2143, 706, 2257]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char019.png,主,U+4E3B,Chúa,True,1,"[589, 2257, 706, 2371]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char020.png,支,U+652F,Giê,True,1,"[589, 2371, 706, 2485]",page_0016,CacThanhTruyen2
crops/page_0016/col06_char021.png,秋,U+79CB,su,True,1,"[589, 2485, 706, 2599]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char000.png,如,U+5982,như,True,1,"[420, 105, 527, 218]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char001.png,㝵,U+3775,người,True,1,"[420, 218, 527, 331]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char002.png,釪,U+91EA,đã,True,3,"[420, 331, 527, 444]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char003.png,𩷆,U+29DC6,rình,True,3,"[420, 444, 527, 557]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char004.png,特,U+7279,được,True,1,"[420, 557, 527, 670]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char005.png,聀,U+8040,chức,True,1,"[420, 670, 527, 783]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char006.png,重,U+91CD,trọng,True,1,"[420, 783, 527, 896]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char007.png,奇,U+5947,Cả,True,1,"[420, 896, 527, 1009]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char008.png,和,U+548C,và,True,3,"[420, 1009, 527, 1122]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char009.png,城,U+57CE,thành,True,1,"[420, 1122, 527, 1235]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char010.png,旦,U+65E6,đến,True,1,"[420, 1235, 527, 1349]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char011.png,𣱵,U+23C75,viếng,True,1,"[420, 1349, 527, 1462]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char012.png,宜,U+5B9C,nghe,True,2,"[420, 1462, 527, 1575]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char013.png,㝵,U+3775,người,True,1,"[420, 1575, 527, 1688]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char014.png,䶞,U+4D9E,giảng,True,3,"[420, 1688, 527, 1801]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char015.png,昏,U+660F,hôn,True,1,"[420, 1801, 527, 1914]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char016.png,真,U+771F,chân,True,1,"[420, 1914, 527, 2027]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char017.png,共,U+5171,cùng,True,1,"[420, 2027, 527, 2140]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char018.png,縸,U+7E38,lòi,True,3,"[420, 2140, 527, 2253]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char019.png,檄,U+6A84,tói,True,3,"[420, 2253, 527, 2366]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char020.png,㩒,U+3A52,cầm,True,3,"[420, 2366, 527, 2479]",page_0016,CacThanhTruyen2
crops/page_0016/col07_char021.png,㝵,U+3775,người,True,1,"[420, 2479, 527, 2593]",page_0016,CacThanhTruyen2
crops/page_0016/col08_char000.png,敬,U+656C,kính,True,1,"[221, 99, 332, 207]",page_0016,CacThanhTruyen2
crops/page_0016/col08_char001.png,纹,U+7EB9,như,True,3,"[221, 207, 332, 315]",page_0016,CacThanhTruyen2
crops/page_0016/col08_char002.png,形,U+5F62,hình,True,1,"[221, 315, 332, 423]",page_0016,CacThanhTruyen2
crops/page_0016/col08_char003.png,像,U+50CF,tượng,True,1,"[221, 423, 332, 531]",page_0016,CacThanhTruyen2
crops/page_0016/col08_char004.png,徳,U+5FB3,Đức,True,1,"[221, 531, 332, 639]",page_0016,CacThanhTruyen2
crops/page_0016/col08_char005.png,主,U+4E3B,Chúa,True,1,"[221, 639, 332, 747]",page_0016,CacThanhTruyen2
crops/page_0016/col08_char006.png,支,U+652F,Giê,True,1,"[221, 747, 332, 855]",page_0016,CacThanhTruyen2
crops/page_0016/col08_char007.png,秋,U+79CB,su,True,1,"[221, 855, 332, 963]",page_0016,CacThanhTruyen2
crops/page_0016/col08_char008.png,庄,U+5E84,Chẳng,True,1,"[221, 963, 332, 1071]",page_0016,CacThanhTruyen2
crops/page_0016/col08_char009.png,仍,U+4ECD,những,True,1,"[221, 1071, 332, 1179]",page_0016,CacThanhTruyen2
crops/page_0016/col08_char011.png,窍,U+7A8D,ghê,True,3,"[221, 1287, 332, 1396]",page_0016,CacThanhTruyen2
crops/page_0016/col08_char012.png,㺔,U+3E94,rê,True,3,"[221, 1396, 332, 1504]",page_0016,CacThanhTruyen2
crops/page_0016/col08_char013.png,車,U+8ECA,xa,True,1,"[221, 1504, 332, 1612]",page_0016,CacThanhTruyen2
crops/page_0016/col08_char014.png,衣,U+8863,ấy,True,1,"[221, 1612, 332, 1720]",page_0016,CacThanhTruyen2
crops/page_0016/col08_char015.png,供,U+4F9B,cũng,True,3,"[221, 1720, 332, 1828]",page_0016,CacThanhTruyen2
crops/page_0016/col08_char016.png,固,U+56FA,có,True,1,"[221, 1828, 332, 1936]",page_0016,CacThanhTruyen2
crops/page_0016/col08_char018.png,穹,U+7A79,ghê,True,3,"[221, 2044, 332, 2152]",page_0016,CacThanhTruyen2
crops/page_0016/col08_char019.png,辍,U+8F8D,rê,True,3,"[221, 2152, 332, 2260]",page_0016,CacThanhTruyen2
crops/page_0016/col08_char020.png,压,U+538B,xa,True,3,"[221, 2260, 332, 2368]",page_0016,CacThanhTruyen2
crops/page_0016/col08_char021.png,捭,U+636D,nơi,True,3,"[221, 2368, 332, 2476]",page_0016,CacThanhTruyen2
crops/page_0016/col08_char022.png,恪,U+606A,khác,True,1,"[221, 2476, 332, 2585]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char000.png,共,U+5171,cũng,True,1,"[46, 97, 142, 205]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char001.png,旦,U+65E6,đến,True,1,"[46, 205, 142, 314]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char002.png,明,U+660E,mừng,True,1,"[46, 314, 142, 423]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char003.png,㝵,U+3775,người,True,1,"[46, 423, 142, 531]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char004.png,󱞴,U+F17B4,lắm,True,3,"[46, 531, 142, 640]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char005.png,体,U+4F53,Thấy,True,1,"[46, 640, 142, 749]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char006.png,本,U+672C,bổn,True,1,"[46, 749, 142, 857]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char007.png,遀,U+9040,đạo,True,3,"[46, 857, 142, 966]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char008.png,哭,U+54ED,khóc,True,1,"[46, 966, 142, 1075]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char009.png,𡉽,U+2127D,lóc,True,2,"[46, 1075, 142, 1183]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char010.png,霹,U+9739,thì,True,3,"[46, 1183, 142, 1292]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char011.png,唭,U+552D,cười,True,2,"[46, 1292, 142, 1401]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char012.png,浪,U+6D6A,rằng,True,1,"[46, 1401, 142, 1510]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char013.png,各,U+5404,Các,True,1,"[46, 1510, 142, 1618]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char014.png,蛰,U+86F0,anh,True,3,"[46, 1618, 142, 1727]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char015.png,奄,U+5944,em,True,3,"[46, 1727, 142, 1836]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char016.png,求,U+6C42,cầu,True,1,"[46, 1836, 142, 1944]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char017.png,共,U+5171,cùng,True,1,"[46, 1944, 142, 2053]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char018.png,徳,U+5FB3,Đức,True,3,"[46, 2053, 142, 2162]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char019.png,主,U+4E3B,Chúa,True,1,"[46, 2162, 142, 2270]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char020.png,𫈅,U+2B205,Trời,True,3,"[46, 2270, 142, 2379]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char021.png,朱,U+6731,cho,True,1,"[46, 2379, 142, 2488]",page_0016,CacThanhTruyen2
crops/page_0016/col09_char022.png,柴,U+67F4,thầy,True,2,"[46, 2488, 142, 2597]",page_0016,CacThanhTruyen2
crops/page_0018/col01_char000.png,塊,U+584A,phải,True,3,"[1553, 23, 1716, 136]",page_0018,CacThanhTruyen2
crops/page_0018/col01_char001.png,獅,U+7345,sư,True,1,"[1553, 136, 1716, 250]",page_0018,CacThanhTruyen2
crops/page_0018/col01_char002.png,子,U+5B50,tử,True,1,"[1553, 250, 1716, 364]",page_0018,CacThanhTruyen2
crops/page_0018/col01_char003.png,朱,U+6731,cho,True,1,"[1553, 364, 1716, 478]",page_0018,CacThanhTruyen2
crops/page_0018/col01_char004.png,󱩰,U+F1A70,chóng,True,3,"[1553, 478, 1716, 592]",page_0018,CacThanhTruyen2
crops/page_0018/col01_char005.png,矯,U+77EF,kẻo,True,1,"[1553, 592, 1716, 706]",page_0018,CacThanhTruyen2
crops/page_0018/col01_char006.png,奴,U+5974,nó,True,1,"[1553, 706, 1716, 820]",page_0018,CacThanhTruyen2
crops/page_0018/col01_char007.png,赦,U+8D66,tha,True,1,"[1553, 820, 1716, 933]",page_0018,CacThanhTruyen2
crops/page_0018/col01_char008.png,如,U+5982,như,True,1,"[1553, 933, 1716, 1047]",page_0018,CacThanhTruyen2
crops/page_0018/col01_char009.png,饒,U+9952,nhiều,True,2,"[1553, 1047, 1716, 1161]",page_0018,CacThanhTruyen2
crops/page_0018/col01_char010.png,夤,U+5924,lần,True,3,"[1553, 1161, 1716, 1275]",page_0018,CacThanhTruyen2
crops/page_0018/col01_char011.png,赦,U+8D66,tha,True,1,"[1553, 1275, 1716, 1389]",page_0018,CacThanhTruyen2
crops/page_0018/col01_char012.png,几,U+51E0,kẻ,True,1,"[1553, 1389, 1716, 1503]",page_0018,CacThanhTruyen2
crops/page_0018/col01_char013.png,㧾,U+39FE,khác,True,3,"[1553, 1503, 1716, 1617]",page_0018,CacThanhTruyen2
crops/page_0018/col01_char014.png,庄,U+5E84,chẳng,True,1,"[1553, 1617, 1716, 1730]",page_0018,CacThanhTruyen2
crops/page_0018/col01_char015.png,鎬,U+93AC,cắn,True,3,"[1553, 1730, 1716, 1844]",page_0018,CacThanhTruyen2
crops/page_0018/col01_char016.png,吏,U+540F,Lại,True,1,"[1553, 1844, 1716, 1958]",page_0018,CacThanhTruyen2
crops/page_0018/col01_char017.png,曰,U+66F0,viết,True,1,"[1553, 1958, 1716, 2072]",page_0018,CacThanhTruyen2
crops/page_0018/col01_char018.png,書,U+66F8,thư,True,1,"[1553, 2072, 1716, 2186]",page_0018,CacThanhTruyen2
crops/page_0018/col01_char019.png,朱,U+6731,cho,True,2,"[1553, 2186, 1716, 2300]",page_0018,CacThanhTruyen2
crops/page_0018/col01_char020.png,本,U+672C,bổn,True,1,"[1553, 2300, 1716, 2414]",page_0018,CacThanhTruyen2
crops/page_0018/col01_char021.png,道,U+9053,đạo,True,1,"[1553, 2414, 1716, 2528]",page_0018,CacThanhTruyen2
crops/page_0018/col02_char000.png,於,U+65BC,ở,True,1,"[1387, 37, 1517, 155]",page_0018,CacThanhTruyen2
crops/page_0018/col02_char001.png,城,U+57CE,thành,True,1,"[1387, 155, 1517, 273]",page_0018,CacThanhTruyen2
crops/page_0018/col02_char002.png,粵,U+7CB5,Rô,True,3,"[1387, 273, 1517, 392]",page_0018,CacThanhTruyen2
crops/page_0018/col02_char003.png,澳,U+6FB3,ma,True,3,"[1387, 392, 1517, 510]",page_0018,CacThanhTruyen2
crops/page_0018/col02_char004.png,浪,U+6D6A,rằng,True,1,"[1387, 510, 1517, 629]",page_0018,CacThanhTruyen2
crops/page_0018/col02_char005.png,砕,U+7815,Tôi,True,2,"[1387, 629, 1517, 747]",page_0018,CacThanhTruyen2
crops/page_0018/col02_char006.png,𡳎,U+21CCE,là,True,3,"[1387, 747, 1517, 866]",page_0018,CacThanhTruyen2
crops/page_0018/col02_char008.png,那,U+90A3,na,True,1,"[1387, 984, 1517, 1102]",page_0018,CacThanhTruyen2
crops/page_0018/col02_char009.png,搊,U+640A,xu,True,3,"[1387, 1102, 1517, 1221]",page_0018,CacThanhTruyen2
crops/page_0018/col02_char010.png,砇,U+7807,gửi,True,3,"[1387, 1221, 1517, 1339]",page_0018,CacThanhTruyen2
crops/page_0018/col02_char011.png,𥝢,U+25762,lời,True,3,"[1387, 1339, 1517, 1458]",page_0018,CacThanhTruyen2
crops/page_0018/col02_char012.png,探,U+63A2,thăm,True,1,"[1387, 1458, 1517, 1576]",page_0018,CacThanhTruyen2
crops/page_0018/col02_char013.png,本,U+672C,bổn,True,1,"[1387, 1576, 1517, 1695]",page_0018,CacThanhTruyen2
crops/page_0018/col02_char014.png,道,U+9053,đạo,True,1,"[1387, 1695, 1517, 1813]",page_0018,CacThanhTruyen2
crops/page_0018/col02_char015.png,於,U+65BC,ở,True,1,"[1387, 1813, 1517, 1931]",page_0018,CacThanhTruyen2
crops/page_0018/col02_char016.png,城,U+57CE,thành,True,1,"[1387, 1931, 1517, 2050]",page_0018,CacThanhTruyen2
crops/page_0018/col02_char017.png,鯈,U+9BC8,Rô,True,3,"[1387, 2050, 1517, 2168]",page_0018,CacThanhTruyen2
crops/page_0018/col02_char018.png,𥡗,U+25857,ma,True,3,"[1387, 2168, 1517, 2287]",page_0018,CacThanhTruyen2
crops/page_0018/col02_char019.png,碎,U+788E,Tôi,True,1,"[1387, 2287, 1517, 2405]",page_0018,CacThanhTruyen2
crops/page_0018/col02_char020.png,㕰,U+3570,đã,True,3,"[1387, 2405, 1517, 2524]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char000.png,霄,U+9704,viết,True,3,"[1181, 148, 1318, 258]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char001.png,纹,U+7EB9,thư,True,3,"[1181, 258, 1318, 367]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char002.png,欢,U+6B22,cho,True,3,"[1181, 367, 1318, 477]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char003.png,铬,U+94EC,các,True,3,"[1181, 477, 1318, 586]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char004.png,每,U+6BCF,mọi,True,1,"[1181, 586, 1318, 696]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char005.png,尹,U+5C39,nơi,True,3,"[1181, 696, 1318, 805]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char006.png,蜍,U+870D,thờ,True,2,"[1181, 805, 1318, 915]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char007.png,朱,U+6731,cho,True,1,"[1181, 915, 1318, 1024]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char008.png,天,U+5929,thiên,True,1,"[1181, 1024, 1318, 1134]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char009.png,下,U+4E0B,hạ,True,1,"[1181, 1134, 1318, 1243]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char010.png,别,U+522B,biết,True,1,"[1181, 1243, 1318, 1353]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char011.png,碎,U+788E,tôi,True,1,"[1181, 1353, 1318, 1462]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char012.png,約,U+7D04,ước,True,1,"[1181, 1462, 1318, 1572]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char013.png,㓜,U+34DC,ao,True,1,"[1181, 1572, 1318, 1681]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char014.png,召,U+53EC,chịu,True,1,"[1181, 1681, 1318, 1791]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char015.png,折,U+6298,chết,True,1,"[1181, 1791, 1318, 1900]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char016.png,爲,U+7232,vì,True,1,"[1181, 1900, 1318, 2010]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char017.png,𱐩,U+31429,Đức,True,3,"[1181, 2010, 1318, 2119]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char018.png,主,U+4E3B,Chúa,True,1,"[1181, 2119, 1318, 2229]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char019.png,京,U+4EAC,Giê,True,3,"[1181, 2229, 1318, 2338]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char020.png,秋,U+79CB,su,True,1,"[1181, 2338, 1318, 2448]",page_0018,CacThanhTruyen2
crops/page_0018/col03_char021.png,群,U+7FA4,còn,True,1,"[1181, 2448, 1318, 2558]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char000.png,曳,U+66F3,dái,True,1,"[982, 35, 1117, 149]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char001.png,仍,U+4ECD,những,True,1,"[982, 149, 1117, 263]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char002.png,本,U+672C,bổn,True,1,"[982, 263, 1117, 377]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char003.png,道,U+9053,đạo,True,1,"[982, 377, 1117, 491]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char004.png,粵,U+7CB5,Rô,True,3,"[982, 491, 1117, 606]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char005.png,𥡗,U+25857,ma,True,3,"[982, 606, 1117, 720]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char006.png,固,U+56FA,có,True,1,"[982, 720, 1117, 834]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char007.png,銀,U+9280,ngăn,True,2,"[982, 834, 1117, 948]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char008.png,庄,U+5E84,chăng,True,1,"[982, 948, 1117, 1063]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char009.png,㔻,U+353B,Vậy,True,1,"[982, 1063, 1117, 1177]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char010.png,嗔,U+55D4,xin,True,1,"[982, 1177, 1117, 1291]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char011.png,渚,U+6E1A,chớ,True,1,"[982, 1291, 1117, 1405]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char012.png,傷,U+50B7,thương,True,1,"[982, 1405, 1117, 1519]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char013.png,𫜵,U+2B735,làm,True,3,"[982, 1519, 1117, 1634]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char014.png,之,U+4E4B,chi,True,3,"[982, 1634, 1117, 1748]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char015.png,矯,U+77EF,kẻo,True,1,"[982, 1748, 1117, 1862]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char016.png,𣩂,U+23A42,làm,True,3,"[982, 1862, 1117, 1976]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char017.png,害,U+5BB3,hại,True,1,"[982, 1976, 1117, 2091]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char018.png,碎,U+788E,tôi,True,1,"[982, 2091, 1117, 2205]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char019.png,矣,U+77E3,hãy,True,1,"[982, 2205, 1117, 2319]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char020.png,朱,U+6731,cho,True,1,"[982, 2319, 1117, 2433]",page_0018,CacThanhTruyen2
crops/page_0018/col04_char021.png,獅,U+7345,sư,True,1,"[982, 2433, 1117, 2548]",page_0018,CacThanhTruyen2
crops/page_0018/col05_char000.png,于,U+4E8E,tử,True,2,"[797, 42, 926, 150]",page_0018,CacThanhTruyen2
crops/page_0018/col05_char001.png,椶,U+6936,xay,True,3,"[797, 150, 926, 259]",page_0018,CacThanhTruyen2
crops/page_0018/col05_char002.png,𠇮,U+201EE,mình,True,3,"[797, 259, 926, 367]",page_0018,CacThanhTruyen2
crops/page_0018/col05_char003.png,碎,U+788E,tôi,True,1,"[797, 367, 926, 476]",page_0018,CacThanhTruyen2
crops/page_0018/col05_char004.png,威,U+5A01,ra,True,3,"[797, 476, 926, 584]",page_0018,CacThanhTruyen2
crops/page_0018/col05_char005.png,朱,U+6731,cho,True,1,"[797, 584, 926, 693]",page_0018,CacThanhTruyen2
crops/page_0018/col05_char006.png,時,U+6642,được,True,1,"[797, 693, 926, 801]",page_0018,CacThanhTruyen2
crops/page_0018/col05_char007.png,旦,U+65E6,đến,True,1,"[797, 801, 926, 910]",page_0018,CacThanhTruyen2
crops/page_0018/col05_char008.png,其,U+5176,cùng,True,2,"[797, 910, 926, 1019]",page_0018,CacThanhTruyen2
crops/page_0018/col05_char009.png,徳,U+5FB3,Đức,True,1,"[797, 1019, 926, 1127]",page_0018,CacThanhTruyen2
crops/page_0018/col05_char010.png,主,U+4E3B,Chúa,True,1,"[797, 1127, 926, 1236]",page_0018,CacThanhTruyen2
crops/page_0018/col05_char011.png,支,U+652F,Giê,True,3,"[797, 1236, 926, 1344]",page_0018,CacThanhTruyen2
crops/page_0018/col05_char012.png,秋,U+79CB,su,True,1,"[797, 1344, 926, 1453]",page_0018,CacThanhTruyen2
crops/page_0018/col05_char013.png,麻,U+9EBB,mà,True,1,"[797, 1453, 926, 1561]",page_0018,CacThanhTruyen2
crops/page_0018/col05_char014.png,陼,U+967C,chớ,True,1,"[797, 1561, 926, 1670]",page_0018,CacThanhTruyen2
crops/page_0018/col05_char015.png,碎,U+788E,Tôi,True,1,"[797, 1670, 926, 1779]",page_0018,CacThanhTruyen2
crops/page_0018/col05_char016.png,如,U+5982,như,True,1,"[797, 1779, 926, 1887]",page_0018,CacThanhTruyen2
crops/page_0018/col05_char017.png,喝,U+559D,hạt,True,3,"[797, 1887, 926, 1996]",page_0018,CacThanhTruyen2
crops/page_0018/col05_char018.png,檰,U+6AB0,gạo,True,3,"[797, 1996, 926, 2104]",page_0018,CacThanhTruyen2
crops/page_0018/col05_char019.png,寺,U+5BFA,thì,True,1,"[797, 2104, 926, 2213]",page_0018,CacThanhTruyen2
crops/page_0018/col05_char020.png,满,U+6EE1,muốn,True,3,"[797, 2213, 926, 2321]",page_0018,CacThanhTruyen2
