set,type,truth,dir,dir_name,gold,keep,keep_pct,demote,classes_before,classes_lost,cells_in_lost_classes,n_fix_kept,n_eval,both_pt,both_lo,both_hi,lab_pt,lab_lo,lab_hi,img_pt,img_lo,img_hi,err_lab_cells,err_img_cells,err_both_cells,acc_pess,img_method,img_err_pt,img_err_lo,img_err_hi,img_err_stt_model_only,lab_hi_cands,lab_err_hi_no_nod,lab_method,lab_pess_driver,lab_classes,lab_tk_src,nod_c,nod_bound,lab_err_pt,lab_err_lo,lab_err_hi,lab_err_hi_T,acc_pess_no_nod,err_both_cells_hi,lab_rate_transfer,lab_extra_stt,lab_err_pt_H7,lab_err_hi_H7,img_err_hi_uniform,acc_pess_stt_uniform,acc_pt_H7,acc_pess_H7,acc_pess_H7_uniform,meets
Chr,in văn xuôi,SUY ĐOÁN,Rv3,"tham chiếu: H4 + luật A + M-OCR (luật ô v3, bỏ cổng bộ)",4238,325,7.67,3913,705,614,2572,0,,0.9910247302006876,0.9712747791364664,0.9977379039951019,0.9932570873725532,0.9761843446555437,0.9981324977617378,0.9977676428281343,0.9950904344809227,0.999605406233364,,,2.9,0.9712747791364664,Σp(bản bỏ bộ kiểm) × tỉ lệ nhận trượt IHR; bi quan = không tính bộ kiểm,0.7255160808563232,0.1282429741567085,1.5956087937001113,,,,tỉ lệ lỗi nhãn IHR cùng hướng (bi quan = max L16/TK/L83/KVK),,,,,,2.191446603920212,0.6069382274351998,7.740087986948306,,,9.3,"[0.00187, 0.00674, 0.02382]",,,,,,,,,khong
L83,thạch bản,ƯỚC LƯỢNG,H0,giữ nguyên GOLD,10910,10910,100.0,0,1610,0,0,0,,0.9795111807025054,0.7232561055781306,0.9862682636669873,0.9823982671949163,0.728254483239132,0.9873339269247121,0.9971129135075891,0.9950016223389987,0.9989343367422753,,,223.5,0.7232561055781306,Σp trượt vòng 2,31.49811363220215,11.626386141777038,54.53230028152465,,"{""T_ci_tren"": 247.7, ""can_khong_can_d"": 2964.7, ""M_OCR_v2_ci_tren"": 366.0}",365.9553527832031,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 3212, ""contradicted"": 694, ""unattestable"": 7004, ""na"": 0}","{""attested"": ""H0"", ""contradicted"": ""H0"", ""unattestable"": ""H0""}",0.17768,2964.7,192.03490490346306,138.18685725139116,2964.74358786107,247.6673635312734,0.9614585102598783,3019.3,,,,,,,,,,khong
L83,thạch bản,ƯỚC LƯỢNG,H1,cổng hình học,10910,10059,92.2,851,1610,50,52,0,,0.9824829360025616,0.7237978035814019,0.9878362914872292,0.9833527169384724,0.7254941434949655,0.9881236472739339,0.9991302190640893,0.9983036600864363,0.9997126442132952,,,176.2,0.7237978035814019,Σp trượt vòng 2,8.749126434326172,2.890511858463287,17.0634831905365,,"{""T_ci_tren"": 219.7, ""can_khong_can_d"": 2761.3, ""M_OCR_v2_ci_tren"": 340.5}",340.5044860839844,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 2999, ""contradicted"": 656, ""unattestable"": 6404, ""na"": 0}","{""attested"": ""H1"", ""contradicted"": ""H1"", ""unattestable"": ""H1""}",0.17948,2761.3,167.45502031590587,119.46423207149877,2761.254410584142,219.73454679017365,0.9644529307809404,2778.3,,,,,,,,,,khong
L83,thạch bản,ƯỚC LƯỢNG,H2,"H1 + bộ kiểm ảnh τ=0,995",10910,1834,16.81,9076,1610,1232,4995,0,,0.9822651484161019,0.8693556643818969,0.9891767210865887,0.9829807258364894,0.8710892521210187,0.9893750500039057,0.9992844225796125,0.9982664122608782,0.999801671082683,,,32.5,0.8693556643818969,Σp(bản bỏ bộ kiểm) × tỉ lệ nhận trượt IHR; bi quan = không tính bộ kiểm,1.3123689889907837,0.3637352343593429,3.179399913549423,,"{""T_ci_tren"": 43.7, ""can_khong_can_d"": 236.4, ""M_OCR_v2_ci_tren"": 39.2}",43.677911901732905,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 641, ""contradicted"": 59, ""unattestable"": 1134, ""na"": 0}","{""attested"": ""H2"", ""contradicted"": ""H2"", ""unattestable"": ""H2""}",0.08429,236.4,31.213348815878316,19.486158292836965,236.42231161005154,43.677911901732905,0.9744507569164218,239.6,,,,,,,,,,khong
L83,thạch bản,ƯỚC LƯỢNG,H3,H1 + dị bản người,10910,2999,27.49,7911,1610,813,2316,0,,0.9965989543104437,0.8825031402332133,0.997982915200157,0.9974631361978754,0.8841884276339109,0.9982709125302547,0.9991358181125682,0.9983147125993025,0.9997120026699023,,,10.2,0.8825031402332133,Σp trượt vòng 2,2.591681480407715,0.8637039929628372,5.054176914691925,,"{""T_ci_tren"": 10.4, ""can_khong_can_d"": 347.3, ""M_OCR_v2_ci_tren"": 78.6}",78.64969635009766,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 2999, ""contradicted"": 0, ""unattestable"": 0, ""na"": 0}","{""attested"": ""H3""}",0.17948,347.3,7.608054542571746,5.18553332176634,347.3189055259012,10.357032904993718,0.9720894053801968,352.4,,,,,,,,,,khong
L83,thạch bản,ƯỚC LƯỢNG,H4,H1+H2+H3,10910,641,5.88,10269,1610,1415,6949,0,,0.9980597785119669,0.9495458734601739,0.9991991498598806,0.9986662562839849,0.9512675140167132,0.9993688943775925,0.9993935222279821,0.9982783594434608,0.9998302554822881,,,1.2,0.9495458734601739,Σp(bản bỏ bộ kiểm) × tỉ lệ nhận trượt IHR; bi quan = không tính bộ kiểm,0.3887522518634796,0.10880623585329739,1.1035715967416764,,"{""T_ci_tren"": 1.3, ""can_khong_can_d"": 31.2, ""M_OCR_v2_ci_tren"": 12.5}",12.459383010864258,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 641, ""contradicted"": 0, ""unattestable"": 0, ""na"": 0}","{""attested"": ""H4""}",0.08429,31.2,0.854929721965733,0.4045387039632521,31.237523515286846,1.348965185035424,0.9788409444499128,32.3,,,,,,,,,,khong
L83,thạch bản,ƯỚC LƯỢNG,H5,H1 + vòng sửa hộp,10910,10059,92.2,851,1610,50,52,0,,0.9824829360025616,0.7237978035814019,0.9878362914872292,0.9833527169384724,0.7254941434949655,0.9881236472739339,0.9991302190640893,0.9983036600864363,0.9997126442132952,,,176.2,0.7237978035814019,Σp trượt vòng 2,8.749126434326172,2.890511858463287,17.0634831905365,,"{""T_ci_tren"": 219.7, ""can_khong_can_d"": 2761.3, ""M_OCR_v2_ci_tren"": 340.5}",340.5044860839844,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 2999, ""contradicted"": 656, ""unattestable"": 6404, ""na"": 0}","{""attested"": ""H5"", ""contradicted"": ""H5"", ""unattestable"": ""H5""}",0.17948,2761.3,167.45502031590587,119.46423207149877,2761.254410584142,219.73454679017365,0.9644529307809404,2778.3,,,,,,,,,,khong
L83,thạch bản,ƯỚC LƯỢNG,H6,H4 + vòng sửa hộp,10910,641,5.88,10269,1610,1415,6949,0,,0.9980597785119669,0.9495458734601739,0.9991991498598806,0.9986662562839849,0.9512675140167132,0.9993688943775925,0.9993935222279821,0.9982783594434608,0.9998302554822881,,,1.2,0.9495458734601739,Σp(bản bỏ bộ kiểm) × tỉ lệ nhận trượt IHR; bi quan = không tính bộ kiểm,0.3887522518634796,0.10880623585329739,1.1035715967416764,,"{""T_ci_tren"": 1.3, ""can_khong_can_d"": 31.2, ""M_OCR_v2_ci_tren"": 12.5}",12.459383010864258,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 641, ""contradicted"": 0, ""unattestable"": 0, ""na"": 0}","{""attested"": ""H6""}",0.08429,31.2,0.854929721965733,0.4045387039632521,31.237523515286846,1.348965185035424,0.9788409444499128,32.3,,,,,,,,,,khong
L83,thạch bản,ƯỚC LƯỢNG,Rv3,"tham chiếu: H4 + luật A + M-OCR (luật ô v3, bỏ cổng bộ)",10910,641,5.88,10269,1610,1415,6949,0,,0.9980638842584341,0.9495458734601739,0.9992001184469139,0.9986662562839849,0.9512675140167132,0.9993688943775925,0.9993976279744492,0.9982783594434608,0.9998312240693215,,,1.2,0.9495458734601739,Σp(bản bỏ bộ kiểm) × tỉ lệ nhận trượt IHR; bi quan = không tính bộ kiểm,0.386120468378067,0.1081853715649258,1.1035715967416764,,"{""T_ci_tren"": 1.3, ""can_khong_can_d"": 31.2, ""M_OCR_v2_ci_tren"": 12.5}",12.459383010864258,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 641, ""contradicted"": 0, ""unattestable"": 0, ""na"": 0}","{""attested"": ""Rv3""}",0.08429,31.2,0.854929721965733,0.4045387039632521,31.237523515286846,1.348965185035424,0.9788409444499128,32.3,,,,,,,,,,khong
KVK,thạch bản,ƯỚC LƯỢNG,H0,giữ nguyên GOLD,19958,19958,100.0,0,2337,0,0,0,,0.9893687534349271,0.7937835063538756,0.992110897315953,0.9915938603482879,0.79724199514775,0.9931429611787859,0.9977748930866391,0.9965415112061257,0.9989679361371672,,,212.2,0.7937835063538756,Σp trượt vòng 2,44.40868377685547,20.597930574417113,69.02451934814451,,"{""T_ci_tren"": 200.7, ""can_khong_can_d"": 4046.6, ""M_OCR_v2_ci_tren"": 355.9}",355.91339111328125,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 14815, ""contradicted"": 1406, ""unattestable"": 3737, ""na"": 0}","{""attested"": ""H0"", ""contradicted"": ""H0"", ""unattestable"": ""H0""}",0.08668,4046.6,167.76973516886926,136.85278079379142,4046.6442608412062,200.67597352312836,0.9787083921003394,4115.7,,,,,,,,,,khong
KVK,thạch bản,ƯỚC LƯỢNG,H1,cổng hình học,19958,19311,96.76,647,2337,23,25,0,,0.9908275276811254,0.7936478147479685,0.9929413287374195,0.9917395897760828,0.7954377108599677,0.9932632820171664,0.9990879379050426,0.9982101038880008,0.999678046720253,,,177.1,0.7936478147479685,Σp trượt vòng 2,17.612831115722656,6.217239785194397,34.56468381881714,,"{""T_ci_tren"": 189.6, ""can_khong_can_d"": 3950.3, ""M_OCR_v2_ci_tren"": 347.6}",347.6313171386719,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 14338, ""contradicted"": 1374, ""unattestable"": 3599, ""na"": 0}","{""attested"": ""H1"", ""contradicted"": ""H1"", ""unattestable"": ""H1""}",0.08745,3950.3,159.5167818340657,130.0927609664985,3950.302365583162,189.6379097725428,0.9802083785947134,3984.9,,,,,,,,,,khong
KVK,thạch bản,ƯỚC LƯỢNG,H2,"H1 + bộ kiểm ảnh τ=0,995",19958,4650,23.3,15308,2337,1758,8581,0,,0.992897185956067,0.967177986166849,0.9954454607763558,0.993465341839528,0.968987667602916,0.9956104237761053,0.9994318441165391,0.998190318563933,0.9998350370002506,,,33.0,0.967177986166849,Σp(bản bỏ bộ kiểm) × tỉ lệ nhận trượt IHR; bi quan = không tính bộ kiểm,2.6419248580932617,0.7670779488350182,8.415018677711487,,"{""T_ci_tren"": 41.0, ""can_khong_can_d"": 144.2, ""M_OCR_v2_ci_tren"": 56.0}",55.999385833740234,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 3647, ""contradicted"": 49, ""unattestable"": 954, ""na"": 0}","{""attested"": ""H2"", ""contradicted"": ""H2"", ""unattestable"": ""H2""}",0.01326,144.2,30.386160446194893,20.411529441110467,144.20734564644047,40.96188377216038,0.9861474398900104,152.6,,,,,,,,,,khong
KVK,thạch bản,ƯỚC LƯỢNG,H3,H1 + dị bản người,19958,14338,71.84,5620,2337,307,833,0,,0.9965493390766106,0.8698687352587178,0.9979476437528474,0.9974631361978754,0.8716639219578612,0.9982709125302547,0.9990862028787352,0.9982048133008565,0.9996767312225928,,,49.5,0.8698687352587178,Σp trượt vòng 2,13.102023124694824,4.635027730464936,25.739386892318723,,"{""T_ci_tren"": 49.5, ""can_khong_can_d"": 1840.1, ""M_OCR_v2_ci_tren"": 186.1}",186.0692138671875,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 14338, ""contradicted"": 0, ""unattestable"": 0, ""na"": 0}","{""attested"": ""H3""}",0.08745,1840.1,36.37355319486285,24.791656141209,1840.0826869681862,49.51621800326773,0.985227465423385,1865.8,,,,,,,,,,khong
KVK,thạch bản,ƯỚC LƯỢNG,H4,H1+H2+H3,19958,3647,18.27,16311,2337,1838,9657,0,,0.9981273740409824,0.9801985105198862,0.9992123200586381,0.9986662562839849,0.9820066957664869,0.9993688943775925,0.9994611177569976,0.9981918147533994,0.9998434256810457,,,6.8,0.9801985105198862,Σp(bản bỏ bộ kiểm) × tỉ lệ nhận trượt IHR; bi quan = không tính bộ kiểm,1.9653035402297974,0.5710265412262625,6.594451594352722,,"{""T_ci_tren"": 7.7, ""can_khong_can_d"": 65.6, ""M_OCR_v2_ci_tren"": 43.0}",42.97882843017578,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 3647, ""contradicted"": 0, ""unattestable"": 0, ""na"": 0}","{""attested"": ""H4""}",0.01326,65.6,4.864163332307377,2.3016422049204066,65.62158053962236,7.675001606590003,0.9864071072046809,72.2,,,,,,,,,,khong
KVK,thạch bản,ƯỚC LƯỢNG,H5,H1 + vòng sửa hộp,19958,19311,96.76,647,2337,23,25,0,,0.9908275276811254,0.7936478147479685,0.9929413287374195,0.9917395897760828,0.7954377108599677,0.9932632820171664,0.9990879379050426,0.9982101038880008,0.999678046720253,,,177.1,0.7936478147479685,Σp trượt vòng 2,17.612831115722656,6.217239785194397,34.56468381881714,,"{""T_ci_tren"": 189.6, ""can_khong_can_d"": 3950.3, ""M_OCR_v2_ci_tren"": 347.6}",347.6313171386719,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 14338, ""contradicted"": 1374, ""unattestable"": 3599, ""na"": 0}","{""attested"": ""H5"", ""contradicted"": ""H5"", ""unattestable"": ""H5""}",0.08745,3950.3,159.5167818340657,130.0927609664985,3950.302365583162,189.6379097725428,0.9802083785947134,3984.9,,,,,,,,,,khong
KVK,thạch bản,ƯỚC LƯỢNG,H6,H4 + vòng sửa hộp,19958,3647,18.27,16311,2337,1838,9657,0,,0.9981273740409824,0.9801985105198862,0.9992123200586381,0.9986662562839849,0.9820066957664869,0.9993688943775925,0.9994611177569976,0.9981918147533994,0.9998434256810457,,,6.8,0.9801985105198862,Σp(bản bỏ bộ kiểm) × tỉ lệ nhận trượt IHR; bi quan = không tính bộ kiểm,1.9653035402297974,0.5710265412262625,6.594451594352722,,"{""T_ci_tren"": 7.7, ""can_khong_can_d"": 65.6, ""M_OCR_v2_ci_tren"": 43.0}",42.97882843017578,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 3647, ""contradicted"": 0, ""unattestable"": 0, ""na"": 0}","{""attested"": ""H6""}",0.01326,65.6,4.864163332307377,2.3016422049204066,65.62158053962236,7.675001606590003,0.9864071072046809,72.2,,,,,,,,,,khong
KVK,thạch bản,ƯỚC LƯỢNG,Rv3,"tham chiếu: H4 + luật A + M-OCR (luật ô v3, bỏ cổng bộ)",19958,3629,18.18,16329,2337,1838,9657,0,,0.9981277016942647,0.9804773231803436,0.999212331163133,0.9986662562839849,0.9822864798538875,0.9993688943775925,0.9994614454102798,0.9981908433264561,0.9998434367855406,,,6.8,0.9804773231803436,Σp(bản bỏ bộ kiểm) × tỉ lệ nhận trượt IHR; bi quan = không tính bộ kiểm,1.9544146060943604,0.5681679052731784,6.5654295682907104,,"{""T_ci_tren"": 7.6, ""can_khong_can_d"": 64.3, ""M_OCR_v2_ci_tren"": 30.1}",30.065500259399414,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 3629, ""contradicted"": 0, ""unattestable"": 0, ""na"": 0}","{""attested"": ""Rv3""}",0.01305,64.3,4.840155945419103,2.29028230371707,64.28236461024231,7.637121148975904,0.9899060540568503,70.8,,,,,,,,,,khong
L16,mộc bản IHR,ĐO,H0,giữ nguyên GOLD,11587,11587,100.0,0,1923,0,0,0,11585.0,0.963314630988347,0.9561394931265582,0.9701731335866578,0.9827362969356928,0.9793688548512179,0.985998001293176,0.9779887785930081,0.9707452442299072,0.9844775203101422,200.0,255.0,425.0,0.9561394931265582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
L16,mộc bản IHR,ĐO,H1,cổng hình học,11587,10948,94.49,639,1923,38,39,0,10946.0,0.9805408368353736,0.9763824557387607,0.9841804961850241,0.9830988488945733,0.9796521400096673,0.9862648811030558,0.9948839758816006,0.9916745499397556,0.997518029499657,185.0,56.0,213.0,0.9763824557387607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
L16,mộc bản IHR,ĐO,H2,"H1 + bộ kiểm ảnh τ=0,995",11587,2760,23.82,8827,1923,1409,4681,0,2759.0,0.9945632475534614,0.990872581234027,0.9974094699259917,0.9952881478796666,0.9917621306998058,0.9981324977617378,0.9971003986951794,0.994196537853507,0.9992821506405555,13.0,8.0,15.0,0.990872581234027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
L16,mộc bản IHR,ĐO,H3,H1 + dị bản người,11587,10948,94.49,639,1923,38,39,0,10946.0,0.9805408368353736,0.9763824557387607,0.9841804961850241,0.9830988488945733,0.9796521400096673,0.9862648811030558,0.9948839758816006,0.9916745499397556,0.997518029499657,185.0,56.0,213.0,0.9763824557387607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
L16,mộc bản IHR,ĐO,H4,H1+H2+H3,11587,2760,23.82,8827,1923,1409,4681,0,2759.0,0.9945632475534614,0.990872581234027,0.9974094699259917,0.9952881478796666,0.9917621306998058,0.9981324977617378,0.9971003986951794,0.994196537853507,0.9992821506405555,13.0,8.0,15.0,0.990872581234027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
L16,mộc bản IHR,ĐO,H5,H1 + vòng sửa hộp,11587,10992,94.86,595,1923,37,38,48,10990.0,0.9805277525022748,0.9762826727083334,0.9841934722525533,0.9830755232029117,0.9796699429090437,0.9862319508973194,0.9948134667879891,0.9915159000196296,0.9974972874588811,186.0,57.0,214.0,0.9762826727083334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
L16,mộc bản IHR,ĐO,H6,H4 + vòng sửa hộp,11587,2808,24.23,8779,1923,1403,4632,48,2807.0,0.9939437121482009,0.9903800710158339,0.9970577418168445,0.9950124688279302,0.9915780479225209,0.9977933469119468,0.9964374777342359,0.9932430628385595,0.9989407153187827,14.0,10.0,17.0,0.9903800710158339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
L16,mộc bản IHR,ĐO,Rv3,"tham chiếu: H4 + luật A + M-OCR (luật ô v3, bỏ cổng bộ)",11587,2760,23.82,8827,1923,1409,4681,0,2759.0,0.9945632475534614,0.990872581234027,0.9974094699259917,0.9952881478796666,0.9917621306998058,0.9981324977617378,0.9971003986951794,0.994196537853507,0.9992821506405555,13.0,8.0,15.0,0.990872581234027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
TK,mộc bản IHR,ĐO,H0,giữ nguyên GOLD,19554,19554,100.0,0,2682,0,0,0,18550.0,0.9817789757412398,0.9789646260547078,0.9842035684899741,0.9886253369272238,0.9871392886527517,0.9899867886065992,0.9929380053908355,0.9905197142969869,0.9950875071304817,211.0,131.0,338.0,0.9789646260547078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
TK,mộc bản IHR,ĐO,H1,cổng hình học,19554,18440,94.3,1114,2682,61,64,0,17450.0,0.9884240687679083,0.9868672077809573,0.9898675556452323,0.9885959885386819,0.9870480972217249,0.9899893911969792,0.9997707736389685,0.9994734879132385,1.0,199.0,4.0,202.0,0.9868672077809573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
TK,mộc bản IHR,ĐO,H2,"H1 + bộ kiểm ảnh τ=0,995",19554,13613,69.62,5941,2682,998,2066,0,12879.0,0.9912260268654398,0.9894887751449962,0.9928023569779767,0.9912260268654398,0.9894887751449962,0.9928023569779767,0.9999223542200482,0.9997627891254267,1.0,113.0,1.0,113.0,0.9894887751449962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
TK,mộc bản IHR,ĐO,H3,H1 + dị bản người,19554,12614,64.51,6940,2682,748,2147,0,12614.0,0.9972253052164262,0.9962272306912145,0.9981189895793999,0.9974631361978754,0.9965270373856854,0.9983345295630618,0.9997621690185509,0.9993615042478161,1.0,32.0,3.0,35.0,0.9962272306912145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dat_chac
TK,mộc bản IHR,ĐO,H4,H1+H2+H3,19554,9747,49.85,9807,2682,1351,3830,0,9747.0,0.9986662562839849,0.9979840634949116,0.9992892029906136,0.9986662562839849,0.9979840634949116,0.9992892029906136,1.0,1.0,1.0,13.0,0.0,13.0,0.9979840634949116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dat_chac
TK,mộc bản IHR,ĐO,H5,H1 + vòng sửa hộp,19554,18440,94.3,1114,2682,61,64,0,17450.0,0.9884240687679083,0.9868672077809573,0.9898675556452323,0.9885959885386819,0.9870480972217249,0.9899893911969792,0.9997707736389685,0.9994734879132385,1.0,199.0,4.0,202.0,0.9868672077809573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
TK,mộc bản IHR,ĐO,H6,H4 + vòng sửa hộp,19554,9747,49.85,9807,2682,1351,3830,0,9747.0,0.9986662562839849,0.9979840634949116,0.9992892029906136,0.9986662562839849,0.9979840634949116,0.9992892029906136,1.0,1.0,1.0,13.0,0.0,13.0,0.9979840634949116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dat_chac
TK,mộc bản IHR,ĐO,Rv3,"tham chiếu: H4 + luật A + M-OCR (luật ô v3, bỏ cổng bộ)",19554,9747,49.85,9807,2682,1351,3830,0,9747.0,0.9986662562839849,0.9979840634949116,0.9992892029906136,0.9986662562839849,0.9979840634949116,0.9992892029906136,1.0,1.0,1.0,13.0,0.0,13.0,0.9979840634949116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dat_chac
