set,type,truth,dir,dir_name,gold,keep,keep_pct,demote,classes_before,classes_lost,cells_in_lost_classes,n_fix_kept,n_eval,both_pt,both_lo,both_hi,lab_pt,lab_lo,lab_hi,img_pt,img_lo,img_hi,err_lab_cells,err_img_cells,err_both_cells,acc_pess,img_method,img_err_pt,img_err_lo,img_err_hi,img_err_stt_model_only,lab_hi_cands,lab_err_hi_no_nod,lab_method,lab_pess_driver,lab_classes,lab_tk_src,nod_c,nod_bound,lab_err_pt,lab_err_lo,lab_err_hi,lab_err_hi_T,acc_pess_no_nod,err_both_cells_hi,lab_rate_transfer,lab_extra_stt,lab_err_pt_H7,lab_err_hi_H7,img_err_hi_uniform,acc_pess_stt_uniform,acc_pt_H7,acc_pess_H7,acc_pess_H7_uniform,meets
Chr,in văn xuôi,SUY ĐOÁN,Rv3,"tham chiếu: H4 + luật A + M-OCR (luật ô v3, bỏ cổng bộ)",4238,185,4.37,4053,705,629,2751,0,,0.9900496728528005,0.97062127916738,0.9971973542373613,0.9930998906101545,0.9775913587014903,0.9976998125850002,0.9969497822426461,0.9930299204658897,0.9994975416523612,,,1.8,0.97062127916738,Σp(bản bỏ bộ kiểm) × tỉ lệ nhận trượt IHR; bi quan = không tính bộ kiểm,0.5642902851104736,0.09295479431317727,1.2894647138104063,,,,tỉ lệ lỗi nhãn IHR cùng hướng (bi quan = max L16/TK/L83/KVK),,,,,,1.2765202371214337,0.42553467177496695,4.145598640224307,,,5.4,"[0.0023, 0.0069, 0.02241]",,,,,,,,,khong
L83,thạch bản,ƯỚC LƯỢNG,H0,giữ nguyên GOLD,10910,10910,100.0,0,1610,0,0,0,,0.9795111807025054,0.7232561055781306,0.9862682636669873,0.9823982671949163,0.728254483239132,0.9873339269247121,0.9971129135075891,0.9950016223389987,0.9989343367422753,,,223.5,0.7232561055781306,Σp trượt vòng 2,31.49811363220215,11.626386141777038,54.53230028152465,,"{""T_ci_tren"": 247.7, ""can_khong_can_d"": 2964.7, ""M_OCR_v2_ci_tren"": 366.0}",365.9553527832031,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 3212, ""contradicted"": 694, ""unattestable"": 7004, ""na"": 0}","{""attested"": ""H0"", ""contradicted"": ""H0"", ""unattestable"": ""H0""}",0.17768,2964.7,192.03490490346306,138.18685725139116,2964.74358786107,247.6673635312734,0.9614585102598783,3019.3,,,,,,,,,,khong
L83,thạch bản,ƯỚC LƯỢNG,H1,cổng hình học,10910,10059,92.2,851,1610,50,52,0,,0.9824829360025616,0.7237978035814019,0.9878362914872292,0.9833527169384724,0.7254941434949655,0.9881236472739339,0.9991302190640893,0.9983036600864363,0.9997126442132952,,,176.2,0.7237978035814019,Σp trượt vòng 2,8.749126434326172,2.890511858463287,17.0634831905365,,"{""T_ci_tren"": 219.7, ""can_khong_can_d"": 2761.3, ""M_OCR_v2_ci_tren"": 340.5}",340.5044860839844,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 2999, ""contradicted"": 656, ""unattestable"": 6404, ""na"": 0}","{""attested"": ""H1"", ""contradicted"": ""H1"", ""unattestable"": ""H1""}",0.17948,2761.3,167.45502031590587,119.46423207149877,2761.254410584142,219.73454679017365,0.9644529307809404,2778.3,,,,,,,,,,khong
L83,thạch bản,ƯỚC LƯỢNG,H2,"H1 + bộ kiểm ảnh τ=0,995",10910,2112,19.36,8798,1610,1213,4981,0,,0.9838101597338385,0.8714419174737779,0.9901618378014084,0.9842934606093722,0.8731768317770553,0.9902922060463837,0.9995166991244663,0.9982650856967226,0.9998696317550247,,,34.2,0.8714419174737779,Σp(bản bỏ bộ kiểm) × tỉ lệ nhận trượt IHR; bi quan = không tính bộ kiểm,1.0207314491271973,0.2753377333878233,3.6641390085220333,,"{""T_ci_tren"": 47.3, ""can_khong_can_d"": 267.9, ""M_OCR_v2_ci_tren"": 43.7}",47.32705042245262,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 741, ""contradicted"": 67, ""unattestable"": 1304, ""na"": 0}","{""attested"": ""H2"", ""contradicted"": ""H2"", ""unattestable"": ""H2""}",0.08292,267.9,33.17221119300602,20.502860830037683,267.85053128685917,47.32705042245262,0.9758564443982127,271.5,,,,,,,,,,khong
L83,thạch bản,ƯỚC LƯỢNG,H3,H1 + dị bản người,10910,2999,27.49,7911,1610,813,2316,0,,0.9965989543104437,0.8825031402332133,0.997982915200157,0.9974631361978754,0.8841884276339109,0.9982709125302547,0.9991358181125682,0.9983147125993025,0.9997120026699023,,,10.2,0.8825031402332133,Σp trượt vòng 2,2.591681480407715,0.8637039929628372,5.054176914691925,,"{""T_ci_tren"": 10.4, ""can_khong_can_d"": 347.3, ""M_OCR_v2_ci_tren"": 78.6}",78.64969635009766,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 2999, ""contradicted"": 0, ""unattestable"": 0, ""na"": 0}","{""attested"": ""H3""}",0.17948,347.3,7.608054542571746,5.18553332176634,347.3189055259012,10.357032904993718,0.9720894053801968,352.4,,,,,,,,,,khong
L83,thạch bản,ƯỚC LƯỢNG,H4,H1+H2+H3,10910,741,6.79,10169,1610,1401,6925,0,,0.998428178134235,0.9504074993837227,0.9993586397357286,0.998836225137537,0.9521280432872614,0.999469615600274,0.999591952996698,0.9982794560964613,0.9998890241354547,,,1.2,0.9504074993837227,Σp(bản bỏ bộ kiểm) × tỉ lệ nhận trượt IHR; bi quan = không tính bộ kiểm,0.3023628294467926,0.08223311562812172,1.2749230325222014,,"{""T_ci_tren"": 1.4, ""can_khong_can_d"": 35.5, ""M_OCR_v2_ci_tren"": 15.0}",15.030831336975098,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 741, ""contradicted"": 0, ""unattestable"": 0, ""na"": 0}","{""attested"": ""H4""}",0.08292,35.5,0.8623571730850614,0.39301484019697636,35.473119924139304,1.400925351118359,0.9779949333744976,36.7,,,,,,,,,,khong
L83,thạch bản,ƯỚC LƯỢNG,H5,H1 + vòng sửa hộp,10910,10059,92.2,851,1610,50,52,0,,0.9824829360025616,0.7237978035814019,0.9878362914872292,0.9833527169384724,0.7254941434949655,0.9881236472739339,0.9991302190640893,0.9983036600864363,0.9997126442132952,,,176.2,0.7237978035814019,Σp trượt vòng 2,8.749126434326172,2.890511858463287,17.0634831905365,,"{""T_ci_tren"": 219.7, ""can_khong_can_d"": 2761.3, ""M_OCR_v2_ci_tren"": 340.5}",340.5044860839844,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 2999, ""contradicted"": 656, ""unattestable"": 6404, ""na"": 0}","{""attested"": ""H5"", ""contradicted"": ""H5"", ""unattestable"": ""H5""}",0.17948,2761.3,167.45502031590587,119.46423207149877,2761.254410584142,219.73454679017365,0.9644529307809404,2778.3,,,,,,,,,,khong
L83,thạch bản,ƯỚC LƯỢNG,H6,H4 + vòng sửa hộp,10910,741,6.79,10169,1610,1401,6925,0,,0.998428178134235,0.9504074993837227,0.9993586397357286,0.998836225137537,0.9521280432872614,0.999469615600274,0.999591952996698,0.9982794560964613,0.9998890241354547,,,1.2,0.9504074993837227,Σp(bản bỏ bộ kiểm) × tỉ lệ nhận trượt IHR; bi quan = không tính bộ kiểm,0.3023628294467926,0.08223311562812172,1.2749230325222014,,"{""T_ci_tren"": 1.4, ""can_khong_can_d"": 35.5, ""M_OCR_v2_ci_tren"": 15.0}",15.030831336975098,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 741, ""contradicted"": 0, ""unattestable"": 0, ""na"": 0}","{""attested"": ""H6""}",0.08292,35.5,0.8623571730850614,0.39301484019697636,35.473119924139304,1.400925351118359,0.9779949333744976,36.7,,,,,,,,,,khong
L83,thạch bản,ƯỚC LƯỢNG,Rv3,"tham chiếu: H4 + luật A + M-OCR (luật ô v3, bỏ cổng bộ)",10910,741,6.79,10169,1610,1401,6925,0,,0.9984309405400527,0.9504074993837227,0.9993589310185725,0.998836225137537,0.9521280432872614,0.999469615600274,0.9995947154025157,0.9982794560964613,0.9998893154182985,,,1.2,0.9504074993837227,Σp(bản bỏ bộ kiểm) × tỉ lệ nhận trượt IHR; bi quan = không tính bộ kiểm,0.30031588673591614,0.08201727504078167,1.2749230325222014,,"{""T_ci_tren"": 1.4, ""can_khong_can_d"": 35.5, ""M_OCR_v2_ci_tren"": 15.0}",15.030831336975098,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 741, ""contradicted"": 0, ""unattestable"": 0, ""na"": 0}","{""attested"": ""Rv3""}",0.08292,35.5,0.8623571730850614,0.39301484019697636,35.473119924139304,1.400925351118359,0.9779949333744976,36.7,,,,,,,,,,khong
KVK,thạch bản,ƯỚC LƯỢNG,H0,giữ nguyên GOLD,19958,19958,100.0,0,2337,0,0,0,,0.9893687534349271,0.7937835063538756,0.992110897315953,0.9915938603482879,0.79724199514775,0.9931429611787859,0.9977748930866391,0.9965415112061257,0.9989679361371672,,,212.2,0.7937835063538756,Σp trượt vòng 2,44.40868377685547,20.597930574417113,69.02451934814451,,"{""T_ci_tren"": 200.7, ""can_khong_can_d"": 4046.6, ""M_OCR_v2_ci_tren"": 355.9}",355.91339111328125,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 14815, ""contradicted"": 1406, ""unattestable"": 3737, ""na"": 0}","{""attested"": ""H0"", ""contradicted"": ""H0"", ""unattestable"": ""H0""}",0.08668,4046.6,167.76973516886926,136.85278079379142,4046.6442608412062,200.67597352312836,0.9787083921003394,4115.7,,,,,,,,,,khong
KVK,thạch bản,ƯỚC LƯỢNG,H1,cổng hình học,19958,19311,96.76,647,2337,23,25,0,,0.9908275276811254,0.7936478147479685,0.9929413287374195,0.9917395897760828,0.7954377108599677,0.9932632820171664,0.9990879379050426,0.9982101038880008,0.999678046720253,,,177.1,0.7936478147479685,Σp trượt vòng 2,17.612831115722656,6.217239785194397,34.56468381881714,,"{""T_ci_tren"": 189.6, ""can_khong_can_d"": 3950.3, ""M_OCR_v2_ci_tren"": 347.6}",347.6313171386719,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 14338, ""contradicted"": 1374, ""unattestable"": 3599, ""na"": 0}","{""attested"": ""H1"", ""contradicted"": ""H1"", ""unattestable"": ""H1""}",0.08745,3950.3,159.5167818340657,130.0927609664985,3950.302365583162,189.6379097725428,0.9802083785947134,3984.9,,,,,,,,,,khong
KVK,thạch bản,ƯỚC LƯỢNG,H2,"H1 + bộ kiểm ảnh τ=0,995",19958,5609,28.1,14349,2337,1718,8376,0,,0.9938962865523893,0.9671777009706058,0.9960352987195025,0.994262631767709,0.9689827722071154,0.9961371119831779,0.9996336547846801,0.9981949287634904,0.9998981867363245,,,34.2,0.9671777009706058,Σp(bản bỏ bộ kiểm) × tỉ lệ nhận trượt IHR; bi quan = không tính bộ kiểm,2.054830312728882,0.5710705959560252,10.124644565582274,,"{""T_ci_tren"": 44.1, ""can_khong_can_d"": 174.0, ""M_OCR_v2_ci_tren"": 57.0}",56.96146774291992,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 4465, ""contradicted"": 60, ""unattestable"": 1084, ""na"": 0}","{""attested"": ""H2"", ""contradicted"": ""H2"", ""unattestable"": ""H2""}",0.01326,174.0,32.18089841492,21.66693888635492,173.9756306902898,44.073932590579375,0.9880395592247277,184.1,,,,,,,,,,khong
KVK,thạch bản,ƯỚC LƯỢNG,H3,H1 + dị bản người,19958,14338,71.84,5620,2337,307,833,0,,0.9965493390766106,0.8698687352587178,0.9979476437528474,0.9974631361978754,0.8716639219578612,0.9982709125302547,0.9990862028787352,0.9982048133008565,0.9996767312225928,,,49.5,0.8698687352587178,Σp trượt vòng 2,13.102023124694824,4.635027730464936,25.739386892318723,,"{""T_ci_tren"": 49.5, ""can_khong_can_d"": 1840.1, ""M_OCR_v2_ci_tren"": 186.1}",186.0692138671875,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 14338, ""contradicted"": 0, ""unattestable"": 0, ""na"": 0}","{""attested"": ""H3""}",0.08745,1840.1,36.37355319486285,24.791656141209,1840.0826869681862,49.51621800326773,0.985227465423385,1865.8,,,,,,,,,,khong
KVK,thạch bản,ƯỚC LƯỢNG,H4,H1+H2+H3,19958,4465,22.37,15493,2337,1788,9576,0,,0.99849388038038,0.9801993452251693,0.9993743308473132,0.998836225137537,0.9820038172983644,0.999469615600274,0.999657655242843,0.9981955279268049,0.9999047152470392,,,6.7,0.9801993452251693,Σp(bản bỏ bộ kiểm) × tỉ lệ nhận trượt IHR; bi quan = không tính bộ kiểm,1.5285693407058716,0.425446421970077,8.0569678068161,,"{""T_ci_tren"": 8.4, ""can_khong_can_d"": 80.4, ""M_OCR_v2_ci_tren"": 43.8}",43.75906753540039,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 4465, ""contradicted"": 0, ""unattestable"": 0, ""na"": 0}","{""attested"": ""H4""}",0.01326,80.4,5.1962547608971645,2.368166344776652,80.35295576280289,8.441473269559344,0.9883950648729638,88.4,,,,,,,,,,khong
KVK,thạch bản,ƯỚC LƯỢNG,H5,H1 + vòng sửa hộp,19958,19311,96.76,647,2337,23,25,0,,0.9908275276811254,0.7936478147479685,0.9929413287374195,0.9917395897760828,0.7954377108599677,0.9932632820171664,0.9990879379050426,0.9982101038880008,0.999678046720253,,,177.1,0.7936478147479685,Σp trượt vòng 2,17.612831115722656,6.217239785194397,34.56468381881714,,"{""T_ci_tren"": 189.6, ""can_khong_can_d"": 3950.3, ""M_OCR_v2_ci_tren"": 347.6}",347.6313171386719,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 14338, ""contradicted"": 1374, ""unattestable"": 3599, ""na"": 0}","{""attested"": ""H5"", ""contradicted"": ""H5"", ""unattestable"": ""H5""}",0.08745,3950.3,159.5167818340657,130.0927609664985,3950.302365583162,189.6379097725428,0.9802083785947134,3984.9,,,,,,,,,,khong
KVK,thạch bản,ƯỚC LƯỢNG,H6,H4 + vòng sửa hộp,19958,4465,22.37,15493,2337,1788,9576,0,,0.99849388038038,0.9801993452251693,0.9993743308473132,0.998836225137537,0.9820038172983644,0.999469615600274,0.999657655242843,0.9981955279268049,0.9999047152470392,,,6.7,0.9801993452251693,Σp(bản bỏ bộ kiểm) × tỉ lệ nhận trượt IHR; bi quan = không tính bộ kiểm,1.5285693407058716,0.425446421970077,8.0569678068161,,"{""T_ci_tren"": 8.4, ""can_khong_can_d"": 80.4, ""M_OCR_v2_ci_tren"": 43.8}",43.75906753540039,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 4465, ""contradicted"": 0, ""unattestable"": 0, ""na"": 0}","{""attested"": ""H6""}",0.01326,80.4,5.1962547608971645,2.368166344776652,80.35295576280289,8.441473269559344,0.9883950648729638,88.4,,,,,,,,,,khong
KVK,thạch bản,ƯỚC LƯỢNG,Rv3,"tham chiếu: H4 + luật A + M-OCR (luật ô v3, bỏ cổng bộ)",19958,4452,22.31,15506,2337,1788,9576,0,,0.9984947830360233,0.9804470979065113,0.9993744808839328,0.998836225137537,0.9822520800014773,0.999469615600274,0.9996585578984863,0.998195017905034,0.9999048652836589,,,6.7,0.9804470979065113,Σp(bản bỏ bộ kiểm) × tỉ lệ nhận trượt IHR; bi quan = không tính bộ kiểm,1.5201002359390259,0.4235397571509958,8.03578028678894,,"{""T_ci_tren"": 8.4, ""can_khong_can_d"": 79.0, ""M_OCR_v2_ci_tren"": 34.3}",34.304222106933594,"lớp dị bản × tỉ lệ lỗi TK cùng hướng; bi quan = max(CI trên, cận không-d, M-OCR)",can_khong_can_d,"{""attested"": 4452, ""contradicted"": 0, ""unattestable"": 0, ""na"": 0}","{""attested"": ""Rv3""}",0.01308,79.0,5.181125687685146,2.3612713475802143,79.01373983342286,8.416895631820424,0.9904896670274658,87.0,,,,,,,,,,khong
L16,mộc bản IHR,ĐO,H0,giữ nguyên GOLD,11587,11587,100.0,0,1923,0,0,0,11585.0,0.963314630988347,0.9561394931265582,0.9701731335866578,0.9827362969356928,0.9793688548512179,0.985998001293176,0.9779887785930081,0.9707452442299072,0.9844775203101422,200.0,255.0,425.0,0.9561394931265582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
L16,mộc bản IHR,ĐO,H1,cổng hình học,11587,10948,94.49,639,1923,38,39,0,10946.0,0.9805408368353736,0.9763824557387607,0.9841804961850241,0.9830988488945733,0.9796521400096673,0.9862648811030558,0.9948839758816006,0.9916745499397556,0.997518029499657,185.0,56.0,213.0,0.9763824557387607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
L16,mộc bản IHR,ĐO,H2,"H1 + bộ kiểm ảnh τ=0,995",11587,2871,24.78,8716,1923,1406,4696,0,2870.0,0.9947735191637631,0.9917602190515646,0.9972719032534049,0.9951219512195122,0.99221867625917,0.9976998125850002,0.9979094076655052,0.9958318498648645,0.9993559785438264,14.0,6.0,15.0,0.9917602190515646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
L16,mộc bản IHR,ĐO,H3,H1 + dị bản người,11587,10948,94.49,639,1923,38,39,0,10946.0,0.9805408368353736,0.9763824557387607,0.9841804961850241,0.9830988488945733,0.9796521400096673,0.9862648811030558,0.9948839758816006,0.9916745499397556,0.997518029499657,185.0,56.0,213.0,0.9763824557387607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
L16,mộc bản IHR,ĐO,H4,H1+H2+H3,11587,2871,24.78,8716,1923,1406,4696,0,2870.0,0.9947735191637631,0.9917602190515646,0.9972719032534049,0.9951219512195122,0.99221867625917,0.9976998125850002,0.9979094076655052,0.9958318498648645,0.9993559785438264,14.0,6.0,15.0,0.9917602190515646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
L16,mộc bản IHR,ĐO,H5,H1 + vòng sửa hộp,11587,10992,94.86,595,1923,37,38,48,10990.0,0.9805277525022748,0.9762826727083334,0.9841934722525533,0.9830755232029117,0.9796699429090437,0.9862319508973194,0.9948134667879891,0.9915159000196296,0.9974972874588811,186.0,57.0,214.0,0.9762826727083334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
L16,mộc bản IHR,ĐO,H6,H4 + vòng sửa hộp,11587,2919,25.19,8668,1923,1396,4585,48,2918.0,0.9941740918437286,0.9911032985356293,0.9969718125473608,0.9948594928032899,0.9919268015852623,0.9975755678043671,0.9972583961617546,0.9948096436668858,0.9993075449171029,15.0,8.0,17.0,0.9911032985356293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
L16,mộc bản IHR,ĐO,Rv3,"tham chiếu: H4 + luật A + M-OCR (luật ô v3, bỏ cổng bộ)",11587,2871,24.78,8716,1923,1406,4696,0,2870.0,0.9947735191637631,0.9917602190515646,0.9972719032534049,0.9951219512195122,0.99221867625917,0.9976998125850002,0.9979094076655052,0.9958318498648645,0.9993559785438264,14.0,6.0,15.0,0.9917602190515646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
TK,mộc bản IHR,ĐO,H0,giữ nguyên GOLD,19554,19554,100.0,0,2682,0,0,0,18550.0,0.9817789757412398,0.9789646260547078,0.9842035684899741,0.9886253369272238,0.9871392886527517,0.9899867886065992,0.9929380053908355,0.9905197142969869,0.9950875071304817,211.0,131.0,338.0,0.9789646260547078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
TK,mộc bản IHR,ĐO,H1,cổng hình học,19554,18440,94.3,1114,2682,61,64,0,17450.0,0.9884240687679083,0.9868672077809573,0.9898675556452323,0.9885959885386819,0.9870480972217249,0.9899893911969792,0.9997707736389685,0.9994734879132385,1.0,199.0,4.0,202.0,0.9868672077809573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
TK,mộc bản IHR,ĐO,H2,"H1 + bộ kiểm ảnh τ=0,995",19554,13269,67.86,6285,2682,957,2107,0,12553.0,0.9910778300007966,0.9893165360217455,0.992677593180952,0.9910778300007966,0.9893165360217455,0.992677593180952,0.9999203377678643,0.9997571037044181,1.0,112.0,1.0,112.0,0.9893165360217455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
TK,mộc bản IHR,ĐO,H3,H1 + dị bản người,19554,12614,64.51,6940,2682,748,2147,0,12614.0,0.9972253052164262,0.9962272306912145,0.9981189895793999,0.9974631361978754,0.9965270373856854,0.9983345295630618,0.9997621690185509,0.9993615042478161,1.0,32.0,3.0,35.0,0.9962272306912145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dat_chac
TK,mộc bản IHR,ĐO,H4,H1+H2+H3,19554,9452,48.34,10102,2682,1318,3862,0,9452.0,0.998836225137537,0.9981465565308131,0.9994728073968657,0.998836225137537,0.9981465565308131,0.9994728073968657,1.0,1.0,1.0,11.0,0.0,11.0,0.9981465565308131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dat_chac
TK,mộc bản IHR,ĐO,H5,H1 + vòng sửa hộp,19554,18440,94.3,1114,2682,61,64,0,17450.0,0.9884240687679083,0.9868672077809573,0.9898675556452323,0.9885959885386819,0.9870480972217249,0.9899893911969792,0.9997707736389685,0.9994734879132385,1.0,199.0,4.0,202.0,0.9868672077809573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khong
TK,mộc bản IHR,ĐO,H6,H4 + vòng sửa hộp,19554,9452,48.34,10102,2682,1318,3862,0,9452.0,0.998836225137537,0.9981465565308131,0.9994728073968657,0.998836225137537,0.9981465565308131,0.9994728073968657,1.0,1.0,1.0,11.0,0.0,11.0,0.9981465565308131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dat_chac
TK,mộc bản IHR,ĐO,Rv3,"tham chiếu: H4 + luật A + M-OCR (luật ô v3, bỏ cổng bộ)",19554,9452,48.34,10102,2682,1318,3862,0,9452.0,0.998836225137537,0.9981465565308131,0.9994728073968657,0.998836225137537,0.9981465565308131,0.9994728073968657,1.0,1.0,1.0,11.0,0.0,11.0,0.9981465565308131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dat_chac
