path,label,unicode,split,source
dataset_out/gold/yen2_page_0072_c08_147.png,官,U+5B98,train,crop
dataset_out/gold/yen2_page_0072_c08_148.png,抒,U+6292,train,crop
dataset_out/gold/yen2_page_0072_c08_149.png,役,U+5F79,train,crop
dataset_out/gold/yen2_page_0072_c08_151.png,罢,U+7F62,train,crop
dataset_out/gold/yen2_page_0072_c08_152.png,奇,U+5947,train,crop
dataset_out/gold/yen2_page_0072_c08_154.png,庄,U+5E84,train,crop
dataset_out/gold/yen2_page_0072_c08_155.png,㨿,U+3A3F,train,crop
dataset_out/gold/yen2_page_0072_c08_156.png,中,U+4E2D,train,crop
dataset_out/gold/yen2_page_0072_c09_157.png,令,U+4EE4,train,crop
dataset_out/gold/yen2_page_0072_c09_159.png,体,U+4F53,train,crop
dataset_out/gold/yen2_page_0072_c09_162.png,拱,U+62F1,train,crop
dataset_out/gold/yen2_page_0072_c09_164.png,巴,U+5DF4,train,crop
dataset_out/gold/yen2_page_0072_c09_166.png,用,U+7528,train,crop
dataset_out/gold/yen2_page_0072_c09_168.png,主,U+4E3B,train,crop
dataset_out/gold/yen2_page_0072_c09_171.png,於,U+65BC,train,crop
dataset_out/gold/yen2_page_0072_c09_172.png,城,U+57CE,train,crop
dataset_out/gold/yen2_page_0072_c09_174.png,沙,U+6C99,train,crop
dataset_out/gold/yen2_page_0072_c09_178.png,保,U+4FDD,train,crop
dataset_out/gold/yen2_page_0074_c01_000.png,禄,U+7984,test,crop
dataset_out/gold/yen2_page_0074_c01_003.png,加,U+52A0,test,crop
dataset_out/gold/yen2_page_0074_c01_004.png,姑,U+59D1,test,crop
dataset_out/gold/yen2_page_0074_c01_005.png,陂,U+9642,test,crop
dataset_out/gold/yen2_page_0074_c01_006.png,巴,U+5DF4,test,crop
dataset_out/gold/yen2_page_0074_c01_010.png,柴,U+67F4,test,crop
dataset_out/gold/yen2_page_0074_c01_012.png,固,U+56FA,test,crop
dataset_out/gold/yen2_page_0074_c01_014.png,唯,U+552F,test,crop
dataset_out/gold/yen2_page_0074_c01_015.png,郎,U+90CE,test,crop
dataset_out/gold/yen2_page_0074_c01_016.png,重,U+91CD,test,crop
dataset_out/gold/yen2_page_0074_c01_019.png,用,U+7528,test,crop
dataset_out/gold/yen2_page_0074_c02_023.png,固,U+56FA,train,crop
dataset_out/gold/yen2_page_0074_c02_024.png,涅,U+6D85,train,crop
dataset_out/gold/yen2_page_0074_c02_025.png,那,U+90A3,train,crop
dataset_out/gold/yen2_page_0074_c02_026.png,共,U+5171,train,crop
dataset_out/gold/yen2_page_0074_c02_028.png,字,U+5B57,train,crop
dataset_out/gold/yen2_page_0074_c02_033.png,朱,U+6731,train,crop
dataset_out/gold/yen2_page_0074_c02_034.png,年,U+5E74,train,crop
dataset_out/gold/yen2_page_0074_c02_035.png,各,U+5404,train,crop
dataset_out/gold/yen2_page_0074_c02_036.png,柴,U+67F4,train,crop
dataset_out/gold/yen2_page_0074_c02_037.png,奇,U+5947,train,crop
dataset_out/gold/yen2_page_0074_c02_038.png,用,U+7528,train,crop
dataset_out/gold/yen2_page_0074_c02_040.png,官,U+5B98,train,crop
dataset_out/gold/yen2_page_0074_c03_043.png,㝵,U+3775,train,crop
dataset_out/gold/yen2_page_0074_c03_044.png,連,U+9023,train,crop
dataset_out/gold/yen2_page_0074_c03_047.png,恩,U+6069,train,crop
dataset_out/gold/yen2_page_0074_c03_049.png,主,U+4E3B,train,crop
dataset_out/gold/yen2_page_0074_c03_050.png,𡗶,U+215F6,train,crop
dataset_out/gold/yen2_page_0074_c03_053.png,碎,U+788E,train,crop
dataset_out/gold/yen2_page_0074_c03_055.png,巴,U+5DF4,train,crop
dataset_out/gold/yen2_page_0074_c03_056.png,迈,U+8FC8,train,crop
dataset_out/gold/yen2_page_0074_c03_057.png,巴,U+5DF4,train,crop
dataset_out/gold/yen2_page_0074_c03_058.png,歳,U+6B73,train,crop
dataset_out/gold/yen2_page_0074_c03_059.png,平,U+5E73,train,crop
dataset_out/gold/yen2_page_0074_c03_060.png,歳,U+6B73,train,crop
dataset_out/gold/yen2_page_0074_c04_062.png,主,U+4E3B,train,crop
dataset_out/gold/yen2_page_0074_c04_063.png,支,U+652F,train,crop
dataset_out/gold/yen2_page_0074_c04_064.png,秋,U+79CB,train,crop
dataset_out/gold/yen2_page_0074_c04_065.png,欺,U+6B3A,train,crop
dataset_out/gold/yen2_page_0074_c04_068.png,為,U+70BA,train,crop
dataset_out/gold/yen2_page_0074_c04_069.png,罪,U+7F6A,train,crop
dataset_out/gold/yen2_page_0074_c04_070.png,天,U+5929,train,crop
dataset_out/gold/yen2_page_0074_c04_071.png,下,U+4E0B,train,crop
dataset_out/gold/yen2_page_0074_c04_073.png,歆,U+6B46,train,crop
dataset_out/gold/yen2_page_0074_c04_078.png,主,U+4E3B,train,crop
dataset_out/gold/yen2_page_0074_c04_079.png,支,U+652F,train,crop
dataset_out/gold/yen2_page_0074_c04_080.png,秋,U+79CB,train,crop
dataset_out/gold/yen2_page_0074_c04_082.png,割,U+5272,train,crop
dataset_out/gold/yen2_page_0074_c04_083.png,皮,U+76AE,train,crop
dataset_out/gold/yen2_page_0074_c05_084.png,泖,U+6CD6,train,crop
dataset_out/gold/yen2_page_0074_c05_085.png,沚,U+6C9A,train,crop
dataset_out/gold/yen2_page_0074_c05_087.png,麻,U+9EBB,train,crop
dataset_out/gold/yen2_page_0074_c05_088.png,碎,U+788E,train,crop
dataset_out/gold/yen2_page_0074_c05_090.png,碎,U+788E,train,crop
dataset_out/gold/yen2_page_0074_c05_091.png,佐,U+4F50,train,crop
dataset_out/gold/yen2_page_0074_c05_092.png,卒,U+5352,train,crop
dataset_out/gold/yen2_page_0074_c05_093.png,悶,U+60B6,train,crop
dataset_out/gold/yen2_page_0074_c05_094.png,中,U+4E2D,train,crop
dataset_out/gold/yen2_page_0074_c05_095.png,用,U+7528,train,crop
dataset_out/gold/yen2_page_0074_c05_096.png,㝵,U+3775,train,crop
dataset_out/gold/yen2_page_0074_c05_097.png,寺,U+5BFA,train,crop
dataset_out/gold/yen2_page_0074_c05_098.png,碎,U+788E,train,crop
dataset_out/gold/yen2_page_0074_c05_100.png,凜,U+51DC,train,crop
dataset_out/gold/yen2_page_0074_c05_102.png,莾,U+83BE,train,crop
dataset_out/gold/yen2_page_0074_c05_103.png,省,U+7701,train,crop
dataset_out/gold/yen2_page_0074_c06_105.png,時,U+6642,train,crop
dataset_out/gold/yen2_page_0074_c06_106.png,次,U+6B21,train,crop
dataset_out/gold/yen2_page_0074_c06_109.png,㝵,U+3775,train,crop
dataset_out/gold/yen2_page_0074_c06_110.png,主,U+4E3B,train,crop
dataset_out/gold/yen2_page_0074_c06_111.png,碎,U+788E,train,crop
dataset_out/gold/yen2_page_0074_c06_113.png,贖,U+8D16,train,crop
dataset_out/gold/yen2_page_0074_c06_115.png,天,U+5929,train,crop
dataset_out/gold/yen2_page_0074_c06_116.png,下,U+4E0B,train,crop
dataset_out/gold/yen2_page_0074_c06_118.png,碎,U+788E,train,crop
dataset_out/gold/yen2_page_0074_c06_119.png,強,U+5F37,train,crop
dataset_out/gold/yen2_page_0074_c06_121.png,欣,U+6B23,train,crop
dataset_out/gold/yen2_page_0074_c06_123.png,朱,U+6731,train,crop
dataset_out/gold/yen2_page_0074_c06_124.png,碎,U+788E,train,crop
dataset_out/gold/yen2_page_0074_c06_125.png,特,U+7279,train,crop
dataset_out/gold/yen2_page_0074_c07_128.png,主,U+4E3B,train,crop
dataset_out/gold/yen2_page_0074_c07_129.png,碎,U+788E,train,crop
dataset_out/gold/yen2_page_0074_c07_130.png,腰,U+8170,train,crop
dataset_out/gold/yen2_page_0074_c07_131.png,酉,U+9149,train,crop
dataset_out/gold/yen2_page_0074_c07_134.png,衣,U+8863,train,crop
dataset_out/gold/yen2_page_0074_c07_137.png,其,U+5176,train,crop
dataset_out/gold/yen2_page_0074_c07_138.png,共,U+5171,train,crop
dataset_out/gold/yen2_page_0074_c07_139.png,中,U+4E2D,train,crop
dataset_out/gold/yen2_page_0074_c07_142.png,加,U+52A0,train,crop
dataset_out/gold/yen2_page_0074_c07_143.png,姑,U+59D1,train,crop
dataset_out/gold/yen2_page_0074_c07_144.png,陂,U+9642,train,crop
dataset_out/gold/yen2_page_0074_c07_145.png,固,U+56FA,train,crop
dataset_out/gold/yen2_page_0074_c07_146.png,歲,U+6B72,train,crop
dataset_out/gold/yen2_page_0074_c07_147.png,麻,U+9EBB,train,crop
dataset_out/gold/yen2_page_0074_c08_148.png,佇,U+4F47,train,crop
dataset_out/gold/yen2_page_0074_c08_149.png,㪯,U+3AAF,train,crop
dataset_out/gold/yen2_page_0074_c08_154.png,乙,U+4E59,train,crop
dataset_out/gold/yen2_page_0074_c08_156.png,麻,U+9EBB,train,crop
dataset_out/gold/yen2_page_0074_c08_157.png,群,U+7FA4,train,crop
dataset_out/gold/yen2_page_0074_c08_159.png,字,U+5B57,train,crop
dataset_out/gold/yen2_page_0074_c08_167.png,道,U+9053,train,crop
dataset_out/gold/yen2_page_0074_c09_170.png,𣳔,U+23CD4,test,crop
dataset_out/gold/yen2_page_0074_c09_171.png,理,U+7406,test,crop
dataset_out/gold/yen2_page_0074_c09_172.png,寺,U+5BFA,test,crop
dataset_out/gold/yen2_page_0074_c09_173.png,奇,U+5947,test,crop
dataset_out/gold/yen2_page_0074_c09_175.png,巴,U+5DF4,test,crop
dataset_out/gold/yen2_page_0074_c09_176.png,咥,U+54A5,test,crop
dataset_out/gold/yen2_page_0074_c09_177.png,麻,U+9EBB,test,crop
dataset_out/gold/yen2_page_0074_c09_181.png,命,U+547D,test,crop
dataset_out/gold/yen2_page_0074_c09_183.png,官,U+5B98,test,crop
dataset_out/gold/yen2_page_0074_c09_184.png,皮,U+76AE,test,crop
dataset_out/gold/yen2_page_0074_c09_185.png,蓮,U+84EE,test,crop
dataset_out/gold/yen2_page_0074_c09_186.png,庄,U+5E84,test,crop
dataset_out/gold/yen2_page_0074_c09_187.png,固,U+56FA,test,crop
dataset_out/gold/yen2_page_0074_c09_188.png,差,U+5DEE,test,crop
dataset_out/gold/yen2_page_0074_c09_189.png,扒,U+6252,test,crop
dataset_out/gold/yen2_page_0076_c01_002.png,㝵,U+3775,train,crop
dataset_out/gold/yen2_page_0076_c01_005.png,庫,U+5EAB,train,crop
dataset_out/gold/yen2_page_0076_c01_007.png,道,U+9053,train,crop
dataset_out/gold/yen2_page_0076_c01_008.png,實,U+5BE6,train,crop
dataset_out/gold/yen2_page_0076_c01_010.png,庄,U+5E84,train,crop
dataset_out/gold/yen2_page_0076_c01_012.png,各,U+5404,train,crop
dataset_out/gold/yen2_page_0076_c01_013.png,柴,U+67F4,train,crop
dataset_out/gold/yen2_page_0076_c01_014.png,𦔳,U+26533,train,crop
dataset_out/gold/yen2_page_0076_c01_015.png,其,U+5176,train,crop
dataset_out/gold/yen2_page_0076_c01_016.png,官,U+5B98,train,crop
dataset_out/gold/yen2_page_0076_c01_017.png,固,U+56FA,train,crop
dataset_out/gold/yen2_page_0076_c01_019.png,洞,U+6D1E,train,crop
dataset_out/gold/yen2_page_0076_c01_020.png,主,U+4E3B,train,crop
dataset_out/gold/yen2_page_0076_c02_021.png,朱,U+6731,test,crop
dataset_out/gold/yen2_page_0076_c02_022.png,特,U+7279,test,crop
dataset_out/gold/yen2_page_0076_c02_023.png,察,U+5BDF,test,crop
dataset_out/gold/yen2_page_0076_c02_024.png,麻,U+9EBB,test,crop
dataset_out/gold/yen2_page_0076_c02_025.png,赦,U+8D66,test,crop
dataset_out/gold/yen2_page_0076_c02_026.png,丕,U+4E15,test,crop
dataset_out/gold/yen2_page_0076_c02_027.png,旦,U+65E6,test,crop
dataset_out/gold/yen2_page_0076_c02_029.png,次,U+6B21,test,crop
dataset_out/gold/yen2_page_0076_c02_031.png,官,U+5B98,test,crop
dataset_out/gold/yen2_page_0076_c02_032.png,台,U+53F0,test,crop
dataset_out/gold/yen2_page_0076_c02_033.png,位,U+4F4D,test,crop
dataset_out/gold/yen2_page_0076_c02_034.png,君,U+541B,test,crop
dataset_out/gold/yen2_page_0076_c02_035.png,阻,U+963B,test,crop
dataset_out/gold/yen2_page_0076_c02_037.png,僥,U+50E5,test,crop
dataset_out/gold/yen2_page_0076_c02_039.png,於,U+65BC,test,crop
dataset_out/gold/yen2_page_0076_c02_040.png,中,U+4E2D,test,crop
dataset_out/gold/yen2_page_0076_c02_042.png,麻,U+9EBB,test,crop
dataset_out/gold/yen2_page_0076_c03_043.png,矯,U+77EF,train,crop
dataset_out/gold/yen2_page_0076_c03_047.png,寺,U+5BFA,train,crop
dataset_out/gold/yen2_page_0076_c03_048.png,綴,U+7DB4,train,crop
dataset_out/gold/yen2_page_0076_c03_050.png,更,U+66F4,train,crop
dataset_out/gold/yen2_page_0076_c03_051.png,𧗱,U+275F1,train,crop
dataset_out/gold/yen2_page_0076_c03_053.png,古,U+53E4,train,crop
dataset_out/gold/yen2_page_0076_c03_054.png,寺,U+5BFA,train,crop
dataset_out/gold/yen2_page_0076_c03_058.png,寺,U+5BFA,train,crop
dataset_out/gold/yen2_page_0076_c03_059.png,割,U+5272,train,crop
dataset_out/gold/yen2_page_0076_c03_061.png,边,U+8FB9,train,crop
dataset_out/gold/yen2_page_0076_c03_062.png,朱,U+6731,train,crop
dataset_out/gold/yen2_page_0076_c03_063.png,丑,U+4E11,train,crop
dataset_out/gold/yen2_page_0076_c04_064.png,虖,U+8656,train,crop
dataset_out/gold/yen2_page_0076_c04_066.png,群,U+7FA4,train,crop
dataset_out/gold/yen2_page_0076_c04_068.png,唐,U+5510,train,crop
dataset_out/gold/yen2_page_0076_c04_069.png,翁,U+7FC1,train,crop
dataset_out/gold/yen2_page_0076_c04_070.png,垩,U+57A9,train,crop
dataset_out/gold/yen2_page_0076_c04_071.png,保,U+4FDD,train,crop
dataset_out/gold/yen2_page_0076_c04_072.png,禄,U+7984,train,crop
dataset_out/gold/yen2_page_0076_c04_073.png,仍,U+4ECD,train,crop
dataset_out/gold/yen2_page_0076_c04_075.png,朱,U+6731,train,crop
dataset_out/gold/yen2_page_0076_c04_076.png,天,U+5929,train,crop
dataset_out/gold/yen2_page_0076_c04_077.png,下,U+4E0B,train,crop
dataset_out/gold/yen2_page_0076_c04_078.png,特,U+7279,train,crop
dataset_out/gold/yen2_page_0076_c04_079.png,别,U+522B,train,crop
dataset_out/gold/yen2_page_0076_c04_081.png,連,U+9023,train,crop
dataset_out/gold/yen2_page_0076_c04_082.png,天,U+5929,train,crop
dataset_out/gold/yen2_page_0076_c04_084.png,寺,U+5BFA,train,crop
dataset_out/gold/yen2_page_0076_c05_086.png,共,U+5171,test,crop
dataset_out/gold/yen2_page_0076_c05_087.png,庫,U+5EAB,test,crop
dataset_out/gold/yen2_page_0076_c05_088.png,欺,U+6B3A,test,crop
dataset_out/gold/yen2_page_0076_c05_089.png,旦,U+65E6,test,crop
dataset_out/gold/yen2_page_0076_c05_090.png,尼,U+5C3C,test,crop
dataset_out/gold/yen2_page_0076_c05_093.png,時,U+6642,test,crop
dataset_out/gold/yen2_page_0076_c05_095.png,盃,U+76C3,test,crop
dataset_out/gold/yen2_page_0076_c05_096.png,無,U+7121,test,crop
dataset_out/gold/yen2_page_0076_c05_097.png,穹,U+7A79,test,crop
dataset_out/gold/yen2_page_0076_c05_098.png,㝵,U+3775,test,crop
dataset_out/gold/yen2_page_0076_c05_103.png,㝵,U+3775,test,crop
dataset_out/gold/yen2_page_0076_c05_104.png,些,U+4E9B,test,crop
dataset_out/gold/yen2_page_0076_c05_105.png,怍,U+600D,test,crop
dataset_out/gold/yen2_page_0076_c06_107.png,坦,U+5766,train,crop
dataset_out/gold/yen2_page_0076_c06_111.png,体,U+4F53,train,crop
dataset_out/gold/yen2_page_0076_c06_112.png,埃,U+57C3,train,crop
dataset_out/gold/yen2_page_0076_c06_113.png,折,U+6298,train,crop
dataset_out/gold/yen2_page_0076_c06_115.png,道,U+9053,train,crop
dataset_out/gold/yen2_page_0076_c06_116.png,旦,U+65E6,train,crop
dataset_out/gold/yen2_page_0076_c06_117.png,城,U+57CE,train,crop
dataset_out/gold/yen2_page_0076_c06_121.png,其,U+5176,train,crop
dataset_out/gold/yen2_page_0076_c06_124.png,先,U+5148,train,crop
dataset_out/gold/yen2_page_0076_c07_127.png,支,U+652F,train,crop
dataset_out/gold/yen2_page_0076_c07_129.png,葩,U+8469,train,crop
dataset_out/gold/yen2_page_0076_c07_131.png,烏,U+70CF,train,crop
dataset_out/gold/yen2_page_0076_c07_135.png,各,U+5404,train,crop
dataset_out/gold/yen2_page_0076_c07_136.png,柴,U+67F4,train,crop
dataset_out/gold/yen2_page_0076_c07_137.png,旦,U+65E6,train,crop
dataset_out/gold/yen2_page_0076_c07_138.png,安,U+5B89,train,crop
dataset_out/gold/yen2_page_0076_c07_139.png,慰,U+6170,train,crop
dataset_out/gold/yen2_page_0076_c07_140.png,共,U+5171,train,crop
dataset_out/gold/yen2_page_0076_c07_141.png,觧,U+89E7,train,crop
dataset_out/gold/yen2_page_0076_c07_142.png,罪,U+7F6A,train,crop
dataset_out/gold/yen2_page_0076_c07_143.png,朱,U+6731,train,crop
dataset_out/gold/yen2_page_0076_c07_144.png,双,U+53CC,train,crop
dataset_out/gold/yen2_page_0076_c07_145.png,离,U+79BB,train,crop
dataset_out/gold/yen2_page_0076_c08_148.png,衣,U+8863,train,crop
dataset_out/gold/yen2_page_0076_c08_150.png,凭,U+51ED,train,crop
dataset_out/gold/yen2_page_0076_c08_151.png,凜,U+51DC,train,crop
dataset_out/gold/yen2_page_0076_c08_152.png,庄,U+5E84,train,crop
dataset_out/gold/yen2_page_0076_c08_153.png,固,U+56FA,train,crop
dataset_out/gold/yen2_page_0076_c08_154.png,用,U+7528,train,crop
dataset_out/gold/yen2_page_0076_c08_156.png,㝵,U+3775,train,crop
dataset_out/gold/yen2_page_0076_c08_158.png,慰,U+6170,train,crop
dataset_out/gold/yen2_page_0076_c08_159.png,吏,U+540F,train,crop
dataset_out/gold/yen2_page_0076_c08_160.png,勸,U+52F8,train,crop
dataset_out/gold/yen2_page_0076_c08_161.png,几,U+51E0,train,crop
dataset_out/gold/yen2_page_0076_c08_162.png,恪,U+606A,train,crop
dataset_out/gold/yen2_page_0076_c08_163.png,於,U+65BC,train,crop
dataset_out/gold/yen2_page_0076_c08_164.png,朱,U+6731,train,crop
dataset_out/gold/yen2_page_0076_c08_165.png,凭,U+51ED,train,crop
dataset_out/gold/yen2_page_0076_c08_167.png,曳,U+66F3,train,crop
dataset_out/gold/yen2_page_0076_c08_168.png,折,U+6298,train,crop
dataset_out/gold/yen2_page_0076_c09_169.png,固,U+56FA,train,crop
dataset_out/gold/yen2_page_0076_c09_171.png,朱,U+6731,train,crop
dataset_out/gold/yen2_page_0076_c09_172.png,特,U+7279,train,crop
dataset_out/gold/yen2_page_0076_c09_174.png,無,U+7121,train,crop
dataset_out/gold/yen2_page_0076_c09_175.png,穷,U+7A77,train,crop
dataset_out/gold/yen2_page_0076_c09_176.png,各,U+5404,train,crop
dataset_out/gold/yen2_page_0076_c09_177.png,官,U+5B98,train,crop
dataset_out/gold/yen2_page_0076_c09_178.png,連,U+9023,train,crop
dataset_out/gold/yen2_page_0076_c09_180.png,真,U+771F,train,crop
dataset_out/gold/yen2_page_0076_c09_182.png,奇,U+5947,train,crop
dataset_out/gold/yen2_page_0076_c09_184.png,巴,U+5DF4,train,crop
dataset_out/gold/yen2_page_0076_c09_185.png,連,U+9023,train,crop
dataset_out/gold/yen2_page_0078_c01_001.png,保,U+4FDD,test,crop
dataset_out/gold/yen2_page_0078_c01_002.png,祿,U+797F,test,crop
dataset_out/gold/yen2_page_0078_c01_003.png,体,U+4F53,test,crop
dataset_out/gold/yen2_page_0078_c01_006.png,髙,U+9AD9,test,crop
dataset_out/gold/yen2_page_0078_c01_007.png,麻,U+9EBB,test,crop
dataset_out/gold/yen2_page_0078_c01_008.png,固,U+56FA,test,crop
dataset_out/gold/yen2_page_0078_c01_009.png,門,U+9580,test,crop
dataset_out/gold/yen2_page_0078_c01_011.png,萬,U+842C,test,crop
dataset_out/gold/yen2_page_0078_c01_013.png,㝵,U+3775,test,crop
dataset_out/gold/yen2_page_0078_c01_014.png,几,U+51E0,test,crop
dataset_out/gold/yen2_page_0078_c01_015.png,固,U+56FA,test,crop
dataset_out/gold/yen2_page_0078_c01_016.png,道,U+9053,test,crop
dataset_out/gold/yen2_page_0078_c01_018.png,庄,U+5E84,test,crop
dataset_out/gold/yen2_page_0078_c01_019.png,旦,U+65E6,test,crop
dataset_out/gold/yen2_page_0078_c02_024.png,浪,U+6D6A,train,crop
dataset_out/gold/yen2_page_0078_c02_025.png,各,U+5404,train,crop
dataset_out/gold/yen2_page_0078_c02_026.png,甫,U+752B,train,crop
dataset_out/gold/yen2_page_0078_c02_028.png,甫,U+752B,train,crop
dataset_out/gold/yen2_page_0078_c02_030.png,於,U+65BC,train,crop
dataset_out/gold/yen2_page_0078_c02_031.png,低,U+4F4E,train,crop
dataset_out/gold/yen2_page_0078_c02_032.png,沛,U+6C9B,train,crop
dataset_out/gold/yen2_page_0078_c02_033.png,别,U+522B,train,crop
dataset_out/gold/yen2_page_0078_c02_034.png,碎,U+788E,train,crop
dataset_out/gold/yen2_page_0078_c02_035.png,𧗱,U+275F1,train,crop
dataset_out/gold/yen2_page_0078_c02_036.png,用,U+7528,train,crop
dataset_out/gold/yen2_page_0078_c02_038.png,主,U+4E3B,train,crop
dataset_out/gold/yen2_page_0078_c02_039.png,支,U+652F,train,crop
dataset_out/gold/yen2_page_0078_c02_040.png,秋,U+79CB,train,crop
dataset_out/gold/yen2_page_0078_c03_043.png,渃,U+6E03,train,crop
dataset_out/gold/yen2_page_0078_c03_046.png,碎,U+788E,train,crop
dataset_out/gold/yen2_page_0078_c03_049.png,除,U+9664,train,crop
dataset_out/gold/yen2_page_0078_c03_051.png,呐,U+5450,train,crop
dataset_out/gold/yen2_page_0078_c03_052.png,対,U+5BFE,train,crop
dataset_out/gold/yen2_page_0078_c03_054.png,埃,U+57C3,train,crop
dataset_out/gold/yen2_page_0078_c03_055.png,爫,U+722B,train,crop
dataset_out/gold/yen2_page_0078_c03_057.png,保,U+4FDD,train,crop
dataset_out/gold/yen2_page_0078_c03_058.png,朱,U+6731,train,crop
dataset_out/gold/yen2_page_0078_c03_059.png,特,U+7279,train,crop
dataset_out/gold/yen2_page_0078_c03_061.png,固,U+56FA,train,crop
dataset_out/gold/yen2_page_0078_c04_063.png,瑭,U+746D,train,crop
dataset_out/gold/yen2_page_0078_c04_064.png,衆,U+8846,train,crop
dataset_out/gold/yen2_page_0078_c04_065.png,碎,U+788E,train,crop
dataset_out/gold/yen2_page_0078_c04_066.png,連,U+9023,train,crop
dataset_out/gold/yen2_page_0078_c04_069.png,道,U+9053,train,crop
dataset_out/gold/yen2_page_0078_c04_070.png,衆,U+8846,train,crop
dataset_out/gold/yen2_page_0078_c04_072.png,抒,U+6292,train,crop
dataset_out/gold/yen2_page_0078_c04_073.png,𠰥,U+20C25,train,crop
dataset_out/gold/yen2_page_0078_c04_074.png,平,U+5E73,train,crop
dataset_out/gold/yen2_page_0078_c04_075.png,仍,U+4ECD,train,crop
dataset_out/gold/yen2_page_0078_c04_076.png,道,U+9053,train,crop
dataset_out/gold/yen2_page_0078_c04_077.png,恪,U+606A,train,crop
dataset_out/gold/yen2_page_0078_c04_078.png,寺,U+5BFA,train,crop
dataset_out/gold/yen2_page_0078_c04_079.png,対,U+5BFE,train,crop
dataset_out/gold/yen2_page_0078_c04_080.png,詐,U+8A50,train,crop
dataset_out/gold/yen2_page_0078_c04_081.png,庄,U+5E84,train,crop
dataset_out/gold/yen2_page_0078_c04_082.png,朱,U+6731,train,crop
dataset_out/gold/yen2_page_0078_c05_084.png,灵,U+7075,val,crop
dataset_out/gold/yen2_page_0078_c05_085.png,魂,U+9B42,val,crop
dataset_out/gold/yen2_page_0078_c05_087.png,砕,U+7815,val,crop
dataset_out/gold/yen2_page_0078_c05_088.png,油,U+6CB9,val,crop
dataset_out/gold/yen2_page_0078_c05_089.png,麻,U+9EBB,val,crop
dataset_out/gold/yen2_page_0078_c05_091.png,𣩂,U+23A42,val,crop
dataset_out/gold/yen2_page_0078_c05_092.png,除,U+9664,val,crop
dataset_out/gold/yen2_page_0078_c05_093.png,寺,U+5BFA,val,crop
dataset_out/gold/yen2_page_0078_c05_095.png,特,U+7279,val,crop
dataset_out/gold/yen2_page_0078_c05_096.png,弄,U+5F04,val,crop
dataset_out/gold/yen2_page_0078_c05_098.png,共,U+5171,val,crop
dataset_out/gold/yen2_page_0078_c05_099.png,官,U+5B98,val,crop
dataset_out/gold/yen2_page_0078_c05_101.png,碎,U+788E,val,crop
dataset_out/gold/yen2_page_0078_c05_103.png,求,U+6C42,val,crop
dataset_out/gold/yen2_page_0078_c06_104.png,朱,U+6731,train,crop
dataset_out/gold/yen2_page_0078_c06_106.png,主,U+4E3B,train,crop
dataset_out/gold/yen2_page_0078_c06_107.png,共,U+5171,train,crop
dataset_out/gold/yen2_page_0078_c06_108.png,奇,U+5947,train,crop
dataset_out/gold/yen2_page_0078_c06_109.png,喡,U+55A1,train,crop
dataset_out/gold/yen2_page_0078_c06_111.png,特,U+7279,train,crop
dataset_out/gold/yen2_page_0078_c06_112.png,每,U+6BCF,train,crop
dataset_out/gold/yen2_page_0078_c06_113.png,事,U+4E8B,train,crop
dataset_out/gold/yen2_page_0078_c06_114.png,袊,U+888A,train,crop
dataset_out/gold/yen2_page_0078_c06_120.png,主,U+4E3B,train,crop
dataset_out/gold/yen2_page_0078_c06_121.png,支,U+652F,train,crop
dataset_out/gold/yen2_page_0078_c06_122.png,秋,U+79CB,train,crop
dataset_out/gold/yen2_page_0078_c06_124.png,灵,U+7075,train,crop
dataset_out/gold/yen2_page_0078_c07_125.png,魂,U+9B42,train,crop
dataset_out/gold/yen2_page_0078_c07_126.png,碎,U+788E,train,crop
dataset_out/gold/yen2_page_0078_c07_127.png,於,U+65BC,train,crop
dataset_out/gold/yen2_page_0078_c07_128.png,中,U+4E2D,train,crop
dataset_out/gold/yen2_page_0078_c07_130.png,主,U+4E3B,train,crop
dataset_out/gold/yen2_page_0078_c07_131.png,碎,U+788E,train,crop
dataset_out/gold/yen2_page_0078_c07_132.png,欺,U+6B3A,train,crop
dataset_out/gold/yen2_page_0078_c07_133.png,衣,U+8863,train,crop
dataset_out/gold/yen2_page_0078_c07_136.png,官,U+5B98,train,crop
dataset_out/gold/yen2_page_0078_c07_139.png,教,U+6559,train,crop
dataset_out/gold/yen2_page_0078_c07_140.png,麻,U+9EBB,train,crop
dataset_out/gold/yen2_page_0078_c07_141.png,抌,U+628C,train,crop
dataset_out/gold/yen2_page_0078_c07_142.png,收,U+6536,train,crop
dataset_out/gold/yen2_page_0078_c07_144.png,㝵,U+3775,train,crop
dataset_out/gold/yen2_page_0078_c07_146.png,灵,U+7075,train,crop
dataset_out/gold/yen2_page_0078_c08_147.png,魂,U+9B42,train,crop
dataset_out/gold/yen2_page_0078_c08_148.png,𥙷,U+25677,train,crop
dataset_out/gold/yen2_page_0078_c08_150.png,麻,U+9EBB,train,crop
dataset_out/gold/yen2_page_0078_c08_152.png,天,U+5929,train,crop
dataset_out/gold/yen2_page_0078_c08_156.png,朱,U+6731,train,crop
dataset_out/gold/yen2_page_0078_c08_157.png,各,U+5404,train,crop
dataset_out/gold/yen2_page_0078_c08_162.png,燒,U+71D2,train,crop
dataset_out/gold/yen2_page_0078_c08_165.png,物,U+7269,train,crop
dataset_out/gold/yen2_page_0078_c08_166.png,柴,U+67F4,train,crop
